chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr14	68381001	90037370	2.0657	7102	0.6013	1.0224	NONE	DUP	BAF_WEIGHTED	20715	0.4085	68381001	68381001	0	2
chr14	90037371	90042211	4.8274	0	0	1.0096	DUP	DUP	BAF_WEIGHTED	4	0.4133	90037371	90037371	0	5
chr14	90042212	98591171	2.1064	3845	0.6	1.0048	DUP	DUP	BAF_WEIGHTED	8243	0.4439	90042212	90042212	0	2
chr14	98591172	98593767	3.7558	0	0	1.0027	DUP	DUP	BAF_WEIGHTED	1	0.502	98591172	98591172	0	4
chr14	98593768	103195304	2.1529	1444	0.5961	0.9728	DUP	BND	BAF_WEIGHTED	4200	0.4779	98593768	98593768	0	2
chr14	103195305	103198854	3.6955	0	0	1.0221	BND	BND	BAF_WEIGHTED	2	0.511	103195305	103195305	0	4
chr14	103198855	105679000	2.0515	1488	0.6047	1.0399	BND	NONE	BAF_WEIGHTED	1641	0.5277	103198855	103198855	0	2
chr14	105679001	106113000	0.7726	326	0.625	1	NONE	NONE	BAF_WEIGHTED	153	0.4748	105675001	105683001	0	1
chr14	106113001	107043718	1.7048	289	0.5882	1.0293	NONE	TELOMERE	BAF_WEIGHTED	328	0.4072	106075001	106115001	0	2
chr15	1	18362626	9.3135	0	0	0.8673	TELOMERE	CENTROMERE	LONG_ARM	0	0	1	1	1	8
chr15	18362627	24016507	9.3135	675	0.6932	0.8673	CENTROMERE	BND	BAF_WEIGHTED	881	0.424	18362627	18362627	1	8
chr15	24016508	24081000	2.6769	8	0.5556	0.7047	BND	NONE	BAF_WEIGHTED	54	0.3835	24016508	24016508	1	2
chr15	24081001	30363500	0.9712	2795	0.5736	0.9224	NONE	NONE	BAF_WEIGHTED	4688	0.4239	24081001	24081001	0	1
chr15	30363501	32142500	1.9941	517	0.5946	0.9991	NONE	NONE	BAF_WEIGHTED	1161	0.4403	30078001	30649001	0	2
chr15	32142501	60160000	1.1402	11752	0.5758	1.1427	NONE	NONE	BAF_WEIGHTED	25519	0.4025	32140001	32145001	0	1
chr15	60160001	64461038	2.0851	1705	0.5921	0.9705	NONE	BND	BAF_WEIGHTED	4150	0.4184	60160001	60160001	0	2
chr15	64461039	69021019	2.1566	1884	0.6	0.9954	BND	DUP	BAF_WEIGHTED	4385	0.4484	64461039	64461039	0	2
chr15	69021020	69027420	4.4503	1	0.7222	1.1479	DUP	DUP	BAF_WEIGHTED	5	0.4114	69021020	69021020	0	4
chr15	69027421	69744000	2.1351	247	0.5957	0.9779	DUP	NONE	BAF_WEIGHTED	697	0.4461	69027421	69027421	0	2
chr15	69744001	70288665	3.891	213	0.6397	0.9454	NONE	DEL	BAF_WEIGHTED	529	0.4803	69744001	69744001	0	4
chr15	70288666	70288771	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	70288666	70288666	0	0
chr15	70288772	71653000	3.6345	617	0.65	1.0019	DEL	NONE	BAF_WEIGHTED	1288	0.4259	70288772	70288772	0	4
chr15	71653001	72089115	7.2471	147	0.7027	0.9412	NONE	DUP	BAF_WEIGHTED	412	0.3989	71653001	71653001	0	7
chr15	72089116	72099507	8.6168	4	0.8012	1.0992	DUP	DUP	BAF_WEIGHTED	9	0.3912	72089116	72089116	0	9
chr15	72099508	72173000	7.3875	20	0.75	1.0385	DUP	NONE	BAF_WEIGHTED	68	0.436	72099508	72099508	0	7
chr15	72173001	72985400	3.7642	251	0.6579	1.0156	NONE	DEL	BAF_WEIGHTED	723	0.4284	72173001	72173001	0	4
chr15	72985401	72985436	2.2886	0	0	0.9716	DEL	DEL	STRUCTURAL_VARIANT	0	0	72985401	72985401	0	2
chr15	72985437	98625213	3.8425	11879	0.6505	0.9831	DEL	DEL	BAF_WEIGHTED	23008	0.4296	72985437	72985437	0	4
chr15	98625214	98740433	3.8395	31	0.6531	0.9931	DEL	DEL	BAF_WEIGHTED	110	0.4505	98625214	98625214	0	4
chr15	98740434	99017000	4.8298	185	0.6727	0.9776	DEL	NONE	BAF_WEIGHTED	264	0.4437	98740434	98740434	0	5
chr15	99017001	100916183	3.0865	1391	0.6221	0.9597	NONE	DUP	BAF_WEIGHTED	1734	0.4326	99017001	99017001	0	3
chr15	100916184	101305485	6.0316	338	0.7027	0.9892	DUP	DUP	BAF_WEIGHTED	367	0.4678	100916184	100916184	0	6
chr15	101305486	101991189	3.2524	260	0.6228	0.9454	DUP	TELOMERE	BAF_WEIGHTED	478	0.4489	101305486	101305486	0	3
chr16	1	5167000	3.1116	2342	0.5714	0.767	TELOMERE	NONE	BAF_WEIGHTED	3482	0.5391	1	1	1	2
chr16	5167001	8830000	2.6335	3368	0.5667	0.7594	NONE	NONE	BAF_WEIGHTED	3534	0.4249	5167001	5167001	1	2
chr16	8830001	8925708	3.9662	40	0.5676	0.5043	NONE	DUP	BAF_WEIGHTED	74	0.505	8830001	8830001	2	2
chr16	8925709	18785000	4.7542	4806	0.6	0.7797	DUP	NONE	BAF_WEIGHTED	7573	0.4479	8925709	8925709	1	4
chr16	18785001	19191000	5.7865	188	0.5652	0.5184	NONE	NONE	BAF_WEIGHTED	307	0.4501	18785001	18785001	3	3
chr16	19191001	20436000	4.7377	496	0.5906	0.7555	NONE	NONE	BAF_WEIGHTED	1190	0.4434	19191001	19191001	1	4
chr16	20436001	22800416	5.7436	394	0.5622	0.5595	NONE	BND	BAF_WEIGHTED	1418	0.4333	20436001	20436001	3	3
chr16	22800417	22805811	8.927	5	0.6866	0.8648	BND	BND	BAF_WEIGHTED	4	0.391	22800417	22800417	1	8
chr16	22805812	26923836	5.4121	1471	0.5634	0.5638	BND	DEL	BAF_WEIGHTED	4006	0.4327	22805812	22805812	2	3
chr16	26923837	26923878	3.7378	0	0	0.6316	DEL	DEL	STRUCTURAL_VARIANT	0	0	26923837	26923837	1	2
chr16	26923879	28002049	5.5774	347	0.5625	0.5379	DEL	DUP	BAF_WEIGHTED	1051	0.4752	26923879	26923879	3	3
chr16	28002050	34072000	4.0679	667	0.5582	0.5143	DUP	NONE	BAF_WEIGHTED	2476	0.4928	28002050	28002050	2	2
chr16	34072001	35679000	2.5821	19	0.5556	0.7753	NONE	NONE	BAF_WEIGHTED	532	0.4126	34055001	34074001	1	2
chr16	35679001	37295919	3.5068	18	0.5286	0.5702	NONE	CENTROMERE	BAF_WEIGHTED	336	0.3912	35679001	35679001	2	2
chr16	37295920	55122668	2.8109	2903	0.5715	0.7911	CENTROMERE	DUP	BAF_WEIGHTED	8203	0.4273	37295920	37295920	1	2
chr16	55122669	55123612	7.693	0	0	0.9237	DUP	DUP	STRUCTURAL_VARIANT	0	0	55122669	55122669	1	7
chr16	55123613	58640000	3.0095	1750	0.5706	0.7541	DUP	NONE	BAF_WEIGHTED	3245	0.46	55123613	55123613	1	2
chr16	58640001	66046000	2.5312	3542	0.5714	0.812	NONE	NONE	BAF_WEIGHTED	7021	0.3746	58640001	58640001	0	2
chr16	66046001	66879000	3.0507	311	0.5556	0.6556	NONE	NONE	BAF_WEIGHTED	800	0.4637	66046001	66046001	1	2
chr16	66879001	67572947	2.9873	8	0.6248	0.9808	NONE	INV	BAF_WEIGHTED	601	0.5051	66879001	66879001	0	3
chr16	67572948	67577774	4.8883	0	0	0.7735	INV	INV	BAF_WEIGHTED	4	0.4477	67572948	67572948	1	4
chr16	67577775	73655917	5.6658	1348	0.6216	0.8046	INV	DEL	BAF_WEIGHTED	5146	0.4494	67577775	67577775	1	5
chr16	73655918	73706652	4.3009	46	0.6815	1.0412	DEL	DEL	BAF_WEIGHTED	50	0.3883	73655918	73655918	0	4
chr16	73706653	90338345	5.812	10917	0.6183	0.7915	DEL	TELOMERE	BAF_WEIGHTED	14595	0.4579	73706653	73706653	1	5
chr17	1	22158000	2.04	9619	0.5985	1.0098	TELOMERE	NONE	BAF_WEIGHTED	17721	0.4617	1	1	0	2
chr17	22158001	24849829	1.6415	322	0.5862	1.0339	NONE	CENTROMERE	BAF_WEIGHTED	278	0.4066	21600001	22159001	0	2
chr17	24849830	52606566	2.2227	8410	0.6027	0.9995	CENTROMERE	BND	BAF_WEIGHTED	21814	0.4584	24849830	24849830	0	2
chr17	52606567	64088000	3.8075	3602	0.6475	0.9832	BND	NONE	BAF_WEIGHTED	10489	0.4125	52606567	52606567	0	4
chr17	64088001	74920442	5.483	4492	0.6928	0.9929	NONE	DUP	BAF_WEIGHTED	10193	0.4324	64088001	64088001	0	5
chr17	74920443	75416838	7.0015	166	0.7257	1.0003	DUP	DUP	BAF_WEIGHTED	441	0.4975	74920443	74920443	0	7
chr17	75416839	76658399	5.4471	673	0.6863	0.9779	DUP	DUP	BAF_WEIGHTED	1025	0.5176	75416839	75416839	0	5
chr17	76658400	76667768	8.7101	4	0.7554	1.0054	DUP	DUP	BAF_WEIGHTED	8	0.452	76658400	76658400	0	9
chr17	76667769	80175000	5.4829	2307	0.6909	0.9878	DUP	NONE	BAF_WEIGHTED	3136	0.5143	76667769	76667769	0	5
chr17	80175001	83257441	7.3248	1916	0.7251	0.9869	NONE	TELOMERE	BAF_WEIGHTED	2135	0.5436	80175001	80175001	0	7
chr18	1	4116000	5.813	2290	0.5625	0.516	TELOMERE	NONE	BAF_WEIGHTED	3811	0.3967	1	1	3	3
chr18	4116001	18161052	3.7545	5922	0.5575	0.5328	NONE	CENTROMERE	BAF_WEIGHTED	9393	0.415	4116001	4116001	2	2
chr18	18161053	27233643	3.8448	1964	0.5581	0.5202	CENTROMERE	BND	BAF_WEIGHTED	6014	0.4082	18161053	18161053	2	2
chr18	27233644	41349757	3.6805	4418	0.5583	0.5475	BND	DEL	BAF_WEIGHTED	13475	0.3767	27233644	27233644	2	2
chr18	41349758	41349808	0.2467	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	41349758	41349758	0	0
chr18	41349809	41652000	3.6363	107	0.5556	0.55	DEL	NONE	BAF_WEIGHTED	295	0.3732	41349809	41349809	2	2
chr18	41652001	50879325	2.1293	4108	0.5904	0.9517	NONE	DEL	BAF_WEIGHTED	8695	0.4149	41652001	41652001	0	2
chr18	50879326	50884000	1.2357	6	0.5858	1.1778	DEL	NONE	BAF_WEIGHTED	4	0.4098	50879326	50879326	0	1
chr18	50884001	50943002	0.0733	25	0.6047	1	NONE	DEL	BAF_WEIGHTED	59	0.3782	50884001	50884001	0	0
chr18	50943003	51280000	2.2937	124	0.5879	0.9152	DEL	NONE	BAF_WEIGHTED	314	0.417	50943003	50943003	0	2
chr18	51280001	51316000	2.1447	7	0.5517	0.5337	NONE	NONE	BAF_WEIGHTED	36	0.4082	51280001	51280001	1	1
chr18	51316001	80373285	1.2279	12579	0.5721	1.0547	NONE	TELOMERE	BAF_WEIGHTED	27440	0.3919	51316001	51316001	0	1
chr19	1	2352727	1.9325	1254	0.5943	1.0099	TELOMERE	BND	BAF_WEIGHTED	1175	0.5855	1	1	0	2
chr19	2352728	3592869	2.9455	657	0.566	0.679	BND	DEL	BAF_WEIGHTED	999	0.5399	2352728	2352728	1	2
chr19	3592870	3618715	1.6702	46	0.5722	0.9408	DEL	DEL	BAF_WEIGHTED	13	0.5879	3592870	3592870	0	2
chr19	3618716	16514000	2.9056	6710	0.5659	0.693	DEL	NONE	BAF_WEIGHTED	11191	0.5018	3618716	3618716	1	2
chr19	16514001	25844926	4.4555	2801	0.5608	0.6758	NONE	CENTROMERE	BAF_WEIGHTED	6548	0.46	16514001	16514001	1	3
chr19	25844927	58617616	3.3414	15297	0.5627	0.5946	CENTROMERE	TELOMERE	BAF_WEIGHTED	26757	0.4748	25844927	25844927	1	2
chr20	1	3038120	3.0697	1490	0.5646	0.6541	TELOMERE	DUP	BAF_WEIGHTED	2780	0.4539	1	1	1	2
chr20	3038121	3088639	4.9654	33	0.6222	0.832	DUP	DUP	BAF_WEIGHTED	39	0.5143	3038121	3038121	1	4
chr20	3088640	4404497	3.0793	465	0.5625	0.6495	DUP	DUP	BAF_WEIGHTED	1195	0.4649	3088640	3088640	1	2
chr20	4404498	4413197	4.559	9	0.5682	0.658	DUP	DUP	BAF_WEIGHTED	8	0.4514	4404498	4404498	2	3
chr20	4413198	21336723	2.9096	8673	0.5664	0.687	DUP	DUP	BAF_WEIGHTED	16198	0.4026	4413198	4413198	1	2
chr20	21336724	21350676	4.9726	9	0.5778	0.7112	DUP	DUP	BAF_WEIGHTED	13	0.3622	21336724	21336724	1	4
chr20	21350677	25666494	2.9461	1737	0.5652	0.6789	DUP	DUP	BAF_WEIGHTED	3858	0.4409	21350677	21350677	1	2
chr20	25666495	25670646	4.2638	2	0.5815	0.7445	DUP	DUP	BAF_WEIGHTED	3	0.409	25666495	25666495	1	3
chr20	25670647	28237289	3.0759	152	0.5543	0.6492	DUP	CENTROMERE	BAF_WEIGHTED	169	0.3967	25670647	25670647	1	2
chr20	28237290	53198004	4.0742	8477	0.5565	0.5142	CENTROMERE	BND	BAF_WEIGHTED	20993	0.4548	28237290	28237290	2	2
chr20	53198005	53201000	3.7612	0	0	0.557	BND	NONE	BAF_WEIGHTED	2	0.442	53198005	53198005	2	2
chr20	53201001	64444167	2.0837	5937	0.6	1.0092	NONE	TELOMERE	BAF_WEIGHTED	9749	0.4699	53201001	53201001	0	2
chr21	1	11890183	2.2511	0	0	0.9433	TELOMERE	CENTROMERE	LONG_ARM	0	0	1	1	0	2
chr21	11890184	15595223	2.2511	1368	0.5926	0.9433	CENTROMERE	DUP	BAF_WEIGHTED	1473	0.3741	11890184	11890184	0	2
chr21	15595224	15603323	4.2447	1	0.7273	1.1839	DUP	DUP	BAF_WEIGHTED	7	0.3649	15595224	15595224	0	4
chr21	15603324	36772959	2.0694	10439	0.5892	0.9598	DUP	BND	BAF_WEIGHTED	20085	0.3829	15603324	15603324	0	2
chr21	36772960	37498667	4.583	434	0.5585	0.6539	BND	DUP	BAF_WEIGHTED	695	0.4195	36772960	36772960	2	3
chr21	37498668	37507355	7.4724	0	0	0.6418	DUP	DUP	BAF_WEIGHTED	8	0.3646	37498668	37498668	3	5
chr21	37507356	41371959	4.2346	2044	0.5563	0.632	DUP	DUP	BAF_WEIGHTED	3729	0.4262	37507356	37507356	2	3
chr21	41371960	41376320	6.2228	5	0.5556	0.6428	DUP	DUP	BAF_WEIGHTED	4	0.514	41371960	41371960	2	4
chr21	41376321	46709983	4.1829	3222	0.5584	0.6763	DUP	TELOMERE	BAF_WEIGHTED	3937	0.504	41376321	41376321	1	3
chr22	1	14004552	-0.0665	1	0.7619	1	TELOMERE	CENTROMERE	BAF_WEIGHTED	1	0.339	1	1	0	0
chr22	14004553	24189219	2.0619	3733	0.6003	1.0166	CENTROMERE	DEL	BAF_WEIGHTED	4933	0.4898	14004553	14004553	0	2
chr22	24189220	24189509	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	24189220	24189220	0	0
chr22	24189510	27511419	2.0084	1746	0.6	1.0245	DEL	DUP	BAF_WEIGHTED	2928	0.4612	24189510	24189510	0	2
chr22	27511420	27513285	3.1307	0	0	1.0054	DUP	DUP	BAF_WEIGHTED	1	0.505	27511420	27511420	0	3
chr22	27513286	43100631	2.0609	5896	0.599	1.0082	DUP	BND	BAF_WEIGHTED	14265	0.4703	27513286	27513286	0	2
chr22	43100632	50818468	1.9699	4899	0.5956	1.0109	BND	TELOMERE	BAF_WEIGHTED	6546	0.5059	43100632	43100632	0	2
chrX	1	7165000	3.5436	3926	0.5843	0.7869	TELOMERE	NONE	BAF_WEIGHTED	5893	0.4215	1	1	1	3
chrX	7165001	7444000	2.6467	33	0.6389	1.0864	NONE	NONE	BAF_WEIGHTED	277	0.4047	7165001	7165001	0	3
chrX	7444001	31127427	3.7198	6028	0.5786	0.7588	NONE	DUP	BAF_WEIGHTED	22131	0.3945	7444001	7444001	1	3
chrX	31127428	31130758	6.2911	0	0	0.5513	DUP	DUP	NON_DIPLOID	2	0.3785	31127428	31127428	3	3
chrX	31130759	32819000	3.5491	613	0.5833	0.7834	DUP	NONE	BAF_WEIGHTED	1618	0.3633	31130759	31130759	1	3
chrX	32819001	36966829	5.2351	1118	0.5561	0.5782	NONE	DEL	BAF_WEIGHTED	3971	0.3624	32819001	32819001	2	3
chrX	36966830	36967774	3.0398	0	0	0.9888	DEL	DEL	STRUCTURAL_VARIANT	0	0	36966830	36966830	0	3
chrX	36967775	45068535	5.6179	2073	0.5501	0.535	DEL	DEL	BAF_WEIGHTED	7395	0.4113	36967775	36967775	3	3
chrX	45068536	45068574	3.2957	0	0	0.7926	DEL	DEL	STRUCTURAL_VARIANT	0	0	45068536	45068536	1	3
chrX	45068575	48333781	5.5881	568	0.5556	0.5369	DEL	DEL	BAF_WEIGHTED	2882	0.4145	45068575	45068575	3	3
chrX	48333782	48343161	2.4697	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	48333782	48333782	0	2
chrX	48343162	50926105	5.4531	193	0.5556	0.5501	DEL	DUP	BAF_WEIGHTED	1978	0.4414	48343162	48343162	2	3
chrX	50926106	50934134	8.765	3	0.5932	0.6839	DUP	DUP	BAF_WEIGHTED	7	0.3844	50926106	50926106	3	6
chrX	50934135	58324000	5.4991	1397	0.5534	0.5462	DUP	NONE	BAF_WEIGHTED	5674	0.4057	50934135	50934135	2	3
chrX	58324001	60509060	4.034	24	0.5575	0.5278	NONE	CENTROMERE	BAF_WEIGHTED	160	0.3666	58324001	58324001	2	2
chrX	60509061	73837156	2.8977	990	0.5625	0.6902	CENTROMERE	DEL	BAF_WEIGHTED	9324	0.4054	60509061	60509061	1	2
chrX	73837157	73839203	-0.2757	0	0	1	DEL	DEL	BAF_WEIGHTED	1	0.351	73837157	73837157	0	0
chrX	73839204	100649000	2.8907	8352	0.5658	0.7019	DEL	NONE	BAF_WEIGHTED	21192	0.3677	73839204	73839204	1	2
chrX	100649001	101082000	4.0547	22	0.5792	0.7456	NONE	NONE	BAF_WEIGHTED	407	0.4173	100649001	100649001	1	3
chrX	101082001	120036000	3.1585	3464	0.5678	0.6397	NONE	NONE	BAF_WEIGHTED	16621	0.3901	101082001	101082001	1	2
chrX	120036001	148181000	4.4489	6314	0.5597	0.6764	NONE	NONE	BAF_WEIGHTED	25103	0.3852	120036001	120036001	1	3
chrX	148181001	156040895	3.851	1671	0.5683	0.5193	NONE	TELOMERE	BAF_WEIGHTED	6151	0.4296	148181001	148181001	2	2
