	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N7	N8	N6	N11
679	chr15:63659909-74822000	SBS13	3	1	2	0	1	0	0	0	0	0	0
680	chr15:63659909-74822000	SBS3	3	1	11	21	3	0	0	0	0	0	0
681	chr15:63659909-74822000	SBS5	3	1	0	1	0	0	0	0	0	0	0
682	chr15:63659909-74822000	SBS8	3	1	4	2	0	0	0	0	0	0	0
683	chr15:74822001-75449000	SBS100	3	2	0	1	0	0	0	0	0	0	0
684	chr15:74822001-75449000	SBS3	3	2	0	1	0	0	0	0	0	0	0
685	chr15:74822001-75449000	SBS8	3	2	1	0	0	0	0	0	0	0	0
686	chr15:75449001-76897000	SBS1	3	1	1	0	0	0	0	0	0	0	0
687	chr15:75449001-76897000	SBS3	3	1	2	6	0	0	0	0	0	0	0
688	chr15:76897001-77613000	SBS100	3	1	0	1	0	0	0	0	0	0	0
689	chr15:76897001-77613000	SBS3	3	1	1	0	0	0	0	0	0	0	0
690	chr15:77613001-77902000	SBS3	3	1	0	0	1	0	0	0	0	0	0
691	chr15:77613001-77902000	SBS8	3	1	0	1	0	0	0	0	0	0	0
692	chr15:77902001-78859000	SBS1	3	1	0	1	0	0	0	0	0	0	0
693	chr15:77902001-78859000	SBS13	3	1	0	1	0	0	0	0	0	0	0
694	chr15:77902001-78859000	SBS3	3	1	0	1	0	0	0	0	0	0	0
695	chr15:77902001-78859000	SBS5	3	1	1	0	0	0	0	0	0	0	0
696	chr15:77902001-78859000	SBS8	3	1	1	3	0	0	0	0	0	0	0
697	chr15:78860777-85516000	SBS13	3	2	0	2	1	0	0	0	0	0	0
698	chr15:78860777-85516000	SBS3	3	2	4	11	3	0	0	0	0	0	0
699	chr15:78860777-85516000	SBS8	3	2	1	1	2	0	0	0	0	0	0
700	chr15:85516001-85841000	SBS13	3	2	0	0	1	0	0	0	0	0	0
701	chr15:85516001-85841000	SBS3	3	2	1	0	0	0	0	0	0	0	0
702	chr15:85841001-98641000	SBS1	3	2	1	2	4	0	0	0	0	0	0
703	chr15:85841001-98641000	SBS100	3	2	4	4	0	0	0	0	0	0	0
704	chr15:85841001-98641000	SBS13	3	2	1	0	1	0	0	0	0	0	0
705	chr15:85841001-98641000	SBS3	3	2	24	29	6	0	0	0	0	0	0
706	chr15:85841001-98641000	SBS5	3	2	1	4	0	0	0	0	0	0	0
707	chr15:85841001-98641000	SBS8	3	2	7	4	4	0	0	0	0	0	0
708	chr15:98641001-99737000	SBS13	3	2	1	0	0	0	0	0	0	0	0
709	chr15:98641001-99737000	SBS3	3	2	0	1	0	0	0	0	0	0	0
710	chr15:98641001-99737000	SBS5	3	2	1	0	0	0	0	0	0	0	0
711	chr15:99737001-101991189	SBS100	3	2	0	2	0	0	0	0	0	0	0
712	chr15:99737001-101991189	SBS3	3	2	0	5	2	0	0	0	0	0	0
713	chr15:99737001-101991189	SBS8	3	2	1	1	0	0	0	0	0	0	0
714	chr16:1-779416	SBS3	2	1	1	0	0	0	0	0	0	0	0
715	chr16:1093892-5141000	SBS1	1	0	0	5	0	0	0	0	0	0	0
716	chr16:1093892-5141000	SBS100	1	0	0	1	0	0	0	0	0	0	0
717	chr16:1093892-5141000	SBS3	1	0	0	18	0	0	0	0	0	0	0
718	chr16:1093892-5141000	SBS5	1	0	0	4	0	0	0	0	0	0	0
719	chr16:1093892-5141000	SBS8	1	0	0	2	0	0	0	0	0	0	0
720	chr16:11058001-12913000	SBS3	2	1	4	1	0	0	0	0	0	0	0
721	chr16:12913001-13915000	SBS1	2	1	1	0	0	0	0	0	0	0	0
722	chr16:12913001-13915000	SBS3	2	1	2	2	0	0	0	0	0	0	0
723	chr16:13915001-15564206	SBS3	2	1	2	1	0	0	0	0	0	0	0
724	chr16:15567643-16168000	SBS1	2	1	0	2	0	0	0	0	0	0	0
725	chr16:15567643-16168000	SBS100	2	1	0	1	0	0	0	0	0	0	0
726	chr16:15567643-16168000	SBS3	2	1	0	1	0	0	0	0	0	0	0
727	chr16:15567643-16168000	SBS8	2	1	1	0	0	0	0	0	0	0	0
728	chr16:16168001-17021000	SBS3	2	1	0	1	0	0	0	0	0	0	0
729	chr16:17021001-17273000	SBS3	2	1	1	0	0	0	0	0	0	0	0
730	chr16:17478001-18428000	SBS3	2	1	1	1	0	0	0	0	0	0	0
731	chr16:18963001-19500000	SBS3	2	1	0	2	0	0	0	0	0	0	0
732	chr16:19500001-19893000	SBS3	1	1	0	1	0	0	0	0	0	0	0
733	chr16:19893001-20672000	SBS3	2	1	1	1	0	0	0	0	0	0	0
734	chr16:19893001-20672000	SBS8	2	1	0	1	0	0	0	0	0	0	0
735	chr16:20672001-22699000	SBS3	2	1	0	2	0	0	0	0	0	0	0
736	chr16:20672001-22699000	SBS8	2	1	0	1	0	0	0	0	0	0	0
737	chr16:22699001-23037000	SBS3	2	1	1	0	0	0	0	0	0	0	0
738	chr16:23682001-24057304	SBS13	2	1	1	0	0	0	0	0	0	0	0
739	chr16:23682001-24057304	SBS3	2	1	2	1	0	0	0	0	0	0	0
740	chr16:24057305-24503000	SBS3	2	2	2	0	0	0	0	0	0	0	0
741	chr16:24057305-24503000	SBS8	2	2	0	2	0	0	0	0	0	0	0
742	chr16:24503001-25281000	SBS3	2	2	0	1	0	0	0	0	0	0	0
743	chr16:25281001-27150000	SBS3	2	2	4	5	0	0	0	0	0	0	0
744	chr16:25281001-27150000	SBS8	2	2	1	0	0	0	0	0	0	0	0
745	chr16:27150001-34072000	SBS1	2	2	2	1	0	0	0	0	0	0	0
746	chr16:27150001-34072000	SBS100	2	2	2	0	0	0	0	0	0	0	0
747	chr16:27150001-34072000	SBS3	2	2	9	9	0	0	0	0	0	0	0
748	chr16:27150001-34072000	SBS5	2	2	1	2	0	0	0	0	0	0	0
749	chr16:27150001-34072000	SBS8	2	2	1	1	0	0	0	0	0	0	0
750	chr16:34072001-34096000	SBS8	6	2	0	0	1	0	0	0	0	0	0
751	chr16:34096001-37295919	SBS100	3	0	0	1	0	0	0	0	0	0	0
752	chr16:34096001-37295919	SBS3	3	0	3	10	0	0	0	0	0	0	0
753	chr16:34096001-37295919	SBS5	3	0	0	3	0	0	0	0	0	0	0
754	chr16:34096001-37295919	SBS8	3	0	2	2	0	0	0	0	0	0	0
755	chr16:5141001-8592000	SBS3	1	0	0	5	0	0	0	0	0	0	0
756	chr16:5141001-8592000	SBS8	1	0	0	1	0	0	0	0	0	0	0
757	chr16:780526-1093891	SBS3	2	1	1	0	0	0	0	0	0	0	0
758	chr16:8592001-11058000	SBS100	1	0	0	1	0	0	0	0	0	0	0
759	chr16:8592001-11058000	SBS13	1	0	0	1	0	0	0	0	0	0	0
760	chr16:8592001-11058000	SBS3	1	0	0	7	0	0	0	0	0	0	0
761	chr16:8592001-11058000	SBS5	1	0	0	1	0	0	0	0	0	0	0
762	chr17:1-6383583	SBS1	3	0	0	1	0	0	0	0	0	0	0
763	chr17:1-6383583	SBS13	3	0	1	1	1	0	0	0	0	0	0
764	chr17:1-6383583	SBS3	3	0	3	7	4	0	0	0	0	0	0
765	chr17:1-6383583	SBS5	3	0	0	2	0	0	0	0	0	0	0
766	chr17:1-6383583	SBS8	3	0	3	2	0	0	0	0	0	0	0
767	chr17:10852001-11977986	SBS13	2	0	1	0	0	0	0	0	0	0	0
768	chr17:10852001-11977986	SBS3	2	0	1	1	0	0	0	0	0	0	0
769	chr17:10852001-11977986	SBS8	2	0	1	0	0	0	0	0	0	0	0
770	chr17:12131001-12466931	SBS3	3	0	0	0	1	0	0	0	0	0	0
771	chr17:12131001-12466931	SBS5	3	0	1	0	0	0	0	0	0	0	0
772	chr17:12467374-22158000	SBS1	3	0	1	2	0	0	0	0	0	0	0
773	chr17:12467374-22158000	SBS100	3	0	0	1	1	0	0	0	0	0	0
774	chr17:12467374-22158000	SBS13	3	0	0	5	0	0	0	0	0	0	0
775	chr17:12467374-22158000	SBS3	3	0	7	13	2	0	0	0	0	0	0
776	chr17:12467374-22158000	SBS5	3	0	0	2	1	0	0	0	0	0	0
777	chr17:12467374-22158000	SBS8	3	0	3	4	0	0	0	0	0	0	0
778	chr17:22158001-24849829	SBS1	4	0	0	2	0	0	0	0	0	0	0
779	chr17:22158001-24849829	SBS3	4	0	1	0	1	0	0	0	0	0	0
780	chr17:22158001-24849829	SBS5	4	0	0	1	0	0	0	0	0	0	0
781	chr17:24849830-50840500	SBS1	3	0	2	7	0	0	0	0	0	0	0
782	chr17:24849830-50840500	SBS100	3	0	0	1	0	0	0	0	0	0	0
783	chr17:24849830-50840500	SBS13	3	0	3	2	3	0	0	0	0	0	0
784	chr17:24849830-50840500	SBS3	3	0	17	41	9	0	0	0	0	0	0
785	chr17:24849830-50840500	SBS5	3	0	1	4	0	0	0	0	0	0	0
786	chr17:24849830-50840500	SBS8	3	0	2	4	1	0	0	0	0	0	0
787	chr17:51324001-54883000	SBS3	3	0	2	2	1	0	0	0	0	0	0
788	chr17:51324001-54883000	SBS5	3	0	1	1	0	0	0	0	0	0	0
789	chr17:51324001-54883000	SBS8	3	0	1	1	0	0	0	0	0	0	0
790	chr17:56693001-58853898	SBS100	3	0	1	1	0	0	0	0	0	0	0
791	chr17:56693001-58853898	SBS13	3	0	1	0	0	0	0	0	0	0	0
792	chr17:56693001-58853898	SBS3	3	0	2	3	0	0	0	0	0	0	0
793	chr17:56693001-58853898	SBS8	3	0	0	1	0	0	0	0	0	0	0
794	chr17:58853899-59563000	SBS3	3	0	2	0	0	0	0	0	0	0	0
795	chr17:59563001-60093500	SBS3	2	0	0	1	0	0	0	0	0	0	0
796	chr17:60093501-61045000	SBS1	3	0	0	1	0	0	0	0	0	0	0
797	chr17:60093501-61045000	SBS3	3	0	0	1	0	0	0	0	0	0	0
798	chr17:61418001-62745319	SBS1	3	0	0	1	0	0	0	0	0	0	0
799	chr17:61418001-62745319	SBS3	3	0	1	0	0	0	0	0	0	0	0
800	chr17:62745320-62758575	SBS3	4	0	0	0	1	0	0	0	0	0	0
801	chr17:62758576-65212000	SBS1	3	0	0	0	1	0	0	0	0	0	0
802	chr17:62758576-65212000	SBS3	3	0	2	4	1	0	0	0	0	0	0
803	chr17:62758576-65212000	SBS8	3	0	0	0	1	0	0	0	0	0	0
804	chr17:6383584-10852000	SBS1	2	0	1	0	0	0	0	0	0	0	0
805	chr17:6383584-10852000	SBS13	2	0	1	0	0	0	0	0	0	0	0
806	chr17:6383584-10852000	SBS3	2	0	5	6	0	0	0	0	0	0	0
807	chr17:6383584-10852000	SBS5	2	0	0	1	0	0	0	0	0	0	0
808	chr17:6383584-10852000	SBS8	2	0	0	1	0	0	0	0	0	0	0
809	chr17:65212001-67987713	SBS3	3	0	1	0	2	0	0	0	0	0	0
810	chr17:65212001-67987713	SBS5	3	0	0	0	1	0	0	0	0	0	0
811	chr17:65212001-67987713	SBS8	3	0	1	0	0	0	0	0	0	0	0
812	chr17:67993290-77479000	SBS1	3	0	0	1	0	0	0	0	0	0	0
813	chr17:67993290-77479000	SBS100	3	0	0	2	3	0	0	0	0	0	0
814	chr17:67993290-77479000	SBS13	3	0	0	1	0	0	0	0	0	0	0
815	chr17:67993290-77479000	SBS3	3	0	12	9	4	0	0	0	0	0	0
816	chr17:77479001-78012000	SBS3	4	0	1	2	0	1	0	0	0	0	0
817	chr17:77479001-78012000	SBS5	4	0	1	0	0	0	0	0	0	0	0
818	chr17:78445974-79115000	SBS1	3	0	1	0	0	0	0	0	0	0	0
819	chr17:78445974-79115000	SBS3	3	0	1	1	0	0	0	0	0	0	0
820	chr17:78445974-79115000	SBS8	3	0	0	1	0	0	0	0	0	0	0
821	chr17:79115001-79692000	SBS3	4	0	0	1	0	0	0	0	0	0	0
822	chr17:79692001-80856000	SBS1	3	0	0	0	1	0	0	0	0	0	0
823	chr17:79692001-80856000	SBS13	3	0	1	0	0	0	0	0	0	0	0
824	chr17:79692001-80856000	SBS3	3	0	1	3	0	0	0	0	0	0	0
825	chr17:80856001-81901000	SBS100	2	0	0	1	0	0	0	0	0	0	0
826	chr17:80856001-81901000	SBS3	2	0	0	2	0	0	0	0	0	0	0
827	chr17:81901001-83257441	SBS1	1	0	0	1	0	0	0	0	0	0	0
828	chr17:81901001-83257441	SBS3	1	0	0	5	0	0	0	0	0	0	0
829	chr18:1-1022000	SBS1	3	1	1	0	0	0	0	0	0	0	0
830	chr18:1-1022000	SBS3	3	1	2	0	0	0	0	0	0	0	0
831	chr18:1-1022000	SBS5	3	1	0	2	0	0	0	0	0	0	0
832	chr18:1-1022000	SBS8	3	1	0	1	0	0	0	0	0	0	0
833	chr18:1022001-2567000	SBS3	3	1	1	4	0	0	0	0	0	0	0
834	chr18:1022001-2567000	SBS5	3	1	0	1	0	0	0	0	0	0	0
835	chr18:1022001-2567000	SBS8	3	1	0	3	0	0	0	0	0	0	0
836	chr18:11807238-13822000	SBS13	2	2	0	1	0	0	0	0	0	0	0
837	chr18:11807238-13822000	SBS3	2	2	1	2	0	0	0	0	0	0	0
838	chr18:11807238-13822000	SBS5	2	2	0	2	0	0	0	0	0	0	0
839	chr18:11807238-13822000	SBS8	2	2	1	1	0	0	0	0	0	0	0
840	chr18:13822001-18161052	SBS3	3	2	2	5	1	0	0	0	0	0	0
841	chr18:13822001-18161052	SBS5	3	2	0	3	0	0	0	0	0	0	0
842	chr18:13822001-18161052	SBS8	3	2	3	1	0	0	0	0	0	0	0
843	chr18:18161053-21113328	SBS3	2	1	0	3	0	0	0	0	0	0	0
844	chr18:21146388-37891693	SBS1	2	2	1	3	0	0	0	0	0	0	0
845	chr18:21146388-37891693	SBS100	2	2	2	1	0	0	0	0	0	0	0
846	chr18:21146388-37891693	SBS13	2	2	4	5	0	0	0	0	0	0	0
847	chr18:21146388-37891693	SBS3	2	2	20	31	0	0	0	0	0	0	0
848	chr18:21146388-37891693	SBS5	2	2	1	5	0	0	0	0	0	0	0
849	chr18:21146388-37891693	SBS8	2	2	6	3	0	0	0	0	0	0	0
850	chr18:2567001-2617608	SBS5	2	1	0	2	0	0	0	0	0	0	0
851	chr18:2617609-3758049	SBS1	2	1	0	2	0	0	0	0	0	0	0
852	chr18:2617609-3758049	SBS100	2	1	1	0	0	0	0	0	0	0	0
853	chr18:2617609-3758049	SBS3	2	1	0	5	0	0	0	0	0	0	0
854	chr18:2617609-3758049	SBS5	2	1	1	1	0	0	0	0	0	0	0
855	chr18:37970756-38197840	SBS3	2	2	1	2	0	0	0	0	0	0	0
856	chr18:38203302-39331000	SBS100	2	2	0	1	0	0	0	0	0	0	0
857	chr18:38203302-39331000	SBS3	2	2	4	1	0	0	0	0	0	0	0
858	chr18:3851298-11807237	SBS1	2	1	0	3	0	0	0	0	0	0	0
859	chr18:3851298-11807237	SBS100	2	1	0	1	0	0	0	0	0	0	0
860	chr18:3851298-11807237	SBS13	2	1	0	2	0	0	0	0	0	0	0
861	chr18:3851298-11807237	SBS3	2	1	5	19	0	0	0	0	0	0	0
862	chr18:3851298-11807237	SBS5	2	1	1	0	0	0	0	0	0	0	0
863	chr18:3851298-11807237	SBS8	2	1	0	7	0	0	0	0	0	0	0
864	chr18:39598001-41948000	SBS100	2	2	2	0	0	0	0	0	0	0	0
865	chr18:39598001-41948000	SBS13	2	2	0	1	0	0	0	0	0	0	0
866	chr18:39598001-41948000	SBS3	2	2	2	8	0	0	0	0	0	0	0
867	chr18:39598001-41948000	SBS5	2	2	1	1	0	0	0	0	0	0	0
868	chr18:39598001-41948000	SBS8	2	2	0	1	0	0	0	0	0	0	0
869	chr18:41948001-42117000	SBS3	2	1	0	1	0	0	0	0	0	0	0
870	chr18:42117001-51027000	SBS1	3	2	1	0	1	0	0	0	0	0	0
871	chr18:42117001-51027000	SBS100	3	2	1	2	2	0	0	0	0	0	0
872	chr18:42117001-51027000	SBS13	3	2	1	0	0	0	0	0	0	0	0
873	chr18:42117001-51027000	SBS3	3	2	18	12	3	0	0	0	0	0	0
874	chr18:42117001-51027000	SBS5	3	2	2	1	1	0	0	0	0	0	0
875	chr18:42117001-51027000	SBS8	3	2	4	2	2	0	0	0	0	0	0
876	chr18:51027001-51212000	SBS8	2	2	0	1	0	0	0	0	0	0	0
877	chr18:51212001-52528000	SBS1	3	2	1	0	0	0	0	0	0	0	0
878	chr18:51212001-52528000	SBS100	3	2	0	2	0	0	0	0	0	0	0
879	chr18:51212001-52528000	SBS13	3	2	2	0	0	0	0	0	0	0	0
880	chr18:51212001-52528000	SBS3	3	2	1	4	1	0	0	0	0	0	0
881	chr18:51212001-52528000	SBS5	3	2	0	0	1	0	0	0	0	0	0
882	chr18:51212001-52528000	SBS8	3	2	0	0	1	0	0	0	0	0	0
883	chr18:52528001-52909000	SBS3	2	2	1	0	0	0	0	0	0	0	0
884	chr18:52528001-52909000	SBS8	2	2	1	0	0	0	0	0	0	0	0
885	chr18:52909001-54116000	SBS3	3	2	0	1	0	0	0	0	0	0	0
886	chr18:52909001-54116000	SBS5	3	2	1	0	1	0	0	0	0	0	0
887	chr18:52909001-54116000	SBS8	3	2	0	0	1	0	0	0	0	0	0
888	chr18:54288001-57036000	SBS1	3	2	0	0	1	0	0	0	0	0	0
889	chr18:54288001-57036000	SBS100	3	2	0	1	0	0	0	0	0	0	0
890	chr18:54288001-57036000	SBS13	3	2	1	0	1	0	0	0	0	0	0
891	chr18:54288001-57036000	SBS3	3	2	6	6	3	0	0	0	0	0	0
892	chr18:54288001-57036000	SBS5	3	2	3	0	1	0	0	0	0	0	0
893	chr18:54288001-57036000	SBS8	3	2	1	0	1	0	0	0	0	0	0
894	chr18:57036001-57541000	SBS100	3	2	1	0	0	0	0	0	0	0	0
895	chr18:57036001-57541000	SBS3	3	2	1	2	2	0	0	0	0	0	0
896	chr18:57036001-57541000	SBS8	3	2	0	1	0	0	0	0	0	0	0
897	chr18:57541001-59087000	SBS1	3	2	1	0	0	0	0	0	0	0	0
898	chr18:57541001-59087000	SBS3	3	2	1	7	0	0	0	0	0	0	0
899	chr18:59087001-61545000	SBS1	3	2	1	0	2	0	0	0	0	0	0
900	chr18:59087001-61545000	SBS100	3	2	1	0	0	0	0	0	0	0	0
901	chr18:59087001-61545000	SBS13	3	2	1	0	0	0	0	0	0	0	0
902	chr18:59087001-61545000	SBS3	3	2	5	4	3	0	0	0	0	0	0
903	chr18:59087001-61545000	SBS5	3	2	0	1	0	0	0	0	0	0	0
904	chr18:59087001-61545000	SBS8	3	2	0	2	0	0	0	0	0	0	0
905	chr18:61545001-63608000	SBS1	3	2	0	2	0	0	0	0	0	0	0
906	chr18:61545001-63608000	SBS13	3	2	1	1	0	0	0	0	0	0	0
907	chr18:61545001-63608000	SBS3	3	2	5	3	2	0	0	0	0	0	0
908	chr18:61545001-63608000	SBS5	3	2	0	1	0	0	0	0	0	0	0
909	chr18:63608001-67822515	SBS1	3	2	0	1	0	0	0	0	0	0	0
910	chr18:63608001-67822515	SBS100	3	2	1	0	0	0	0	0	0	0	0
911	chr18:63608001-67822515	SBS13	3	2	0	2	0	0	0	0	0	0	0
912	chr18:63608001-67822515	SBS3	3	2	8	8	5	0	0	0	0	0	0
913	chr18:63608001-67822515	SBS5	3	2	1	0	0	0	0	0	0	0	0
914	chr18:63608001-67822515	SBS8	3	2	1	2	1	0	0	0	0	0	0
915	chr18:67822551-68743631	SBS1	3	2	0	1	0	0	0	0	0	0	0
916	chr18:67822551-68743631	SBS3	3	2	3	1	1	0	0	0	0	0	0
917	chr18:67822551-68743631	SBS8	3	2	1	0	0	0	0	0	0	0	0
918	chr18:68763001-70511000	SBS100	2	1	1	0	0	0	0	0	0	0	0
919	chr18:68763001-70511000	SBS13	2	1	0	1	0	0	0	0	0	0	0
920	chr18:68763001-70511000	SBS3	2	1	2	2	0	0	0	0	0	0	0
921	chr18:68763001-70511000	SBS8	2	1	0	2	0	0	0	0	0	0	0
922	chr18:70511001-74139000	SBS100	2	1	1	0	0	0	0	0	0	0	0
923	chr18:70511001-74139000	SBS3	2	1	7	7	0	0	0	0	0	0	0
924	chr18:70511001-74139000	SBS5	2	1	1	0	0	0	0	0	0	0	0
925	chr18:74139001-75077000	SBS3	2	1	2	1	0	0	0	0	0	0	0
926	chr18:75077001-76351000	SBS3	2	1	3	3	0	0	0	0	0	0	0
927	chr18:75077001-76351000	SBS8	2	1	0	2	0	0	0	0	0	0	0
928	chr18:76351001-77227000	SBS3	2	1	0	1	0	0	0	0	0	0	0
929	chr18:77227001-79044000	SBS100	2	1	0	1	0	0	0	0	0	0	0
930	chr18:77227001-79044000	SBS3	2	1	3	6	0	0	0	0	0	0	0
931	chr18:77227001-79044000	SBS5	2	1	1	0	0	0	0	0	0	0	0
932	chr18:77227001-79044000	SBS8	2	1	3	1	0	0	0	0	0	0	0
933	chr18:79044001-80373285	SBS13	2	1	1	0	0	0	0	0	0	0	0
934	chr18:79044001-80373285	SBS3	2	1	1	4	0	0	0	0	0	0	0
935	chr18:79044001-80373285	SBS5	2	1	1	0	0	0	0	0	0	0	0
936	chr19:1-3715000	SBS1	1	1	0	1	0	0	0	0	0	0	0
937	chr19:1-3715000	SBS100	1	1	0	3	0	0	0	0	0	0	0
938	chr19:1-3715000	SBS13	1	1	0	1	0	0	0	0	0	0	0
939	chr19:1-3715000	SBS3	1	1	0	13	0	0	0	0	0	0	0
940	chr19:1-3715000	SBS8	1	1	0	2	0	0	0	0	0	0	0
941	chr19:15469501-15993000	SBS1	3	1	0	1	0	0	0	0	0	0	0
942	chr19:15469501-15993000	SBS3	3	1	2	0	1	0	0	0	0	0	0
943	chr19:15993001-18168828	SBS100	2	1	0	2	0	0	0	0	0	0	0
944	chr19:15993001-18168828	SBS3	2	1	3	5	0	0	0	0	0	0	0
945	chr19:15993001-18168828	SBS5	2	1	0	2	0	0	0	0	0	0	0
946	chr19:15993001-18168828	SBS8	2	1	0	1	0	0	0	0	0	0	0
947	chr19:18168829-20817184	SBS1	2	2	0	1	0	0	0	0	0	0	0
948	chr19:18168829-20817184	SBS100	2	2	0	1	0	0	0	0	0	0	0
949	chr19:18168829-20817184	SBS13	2	2	0	2	0	0	0	0	0	0	0
950	chr19:18168829-20817184	SBS3	2	2	2	8	0	0	0	0	0	0	0
951	chr19:18168829-20817184	SBS5	2	2	2	0	0	0	0	0	0	0	0
952	chr19:20916001-21262011	SBS1	3	2	0	1	0	0	0	0	0	0	0
953	chr19:20916001-21262011	SBS13	3	2	0	1	0	0	0	0	0	0	0
954	chr19:20916001-21262011	SBS3	3	2	0	7	0	0	0	0	0	0	0
955	chr19:20916001-21262011	SBS8	3	2	0	1	0	0	0	0	0	0	0
956	chr19:21262012-21448026	SBS13	3	2	0	1	0	0	0	0	0	0	0
957	chr19:21262012-21448026	SBS3	3	2	0	1	0	0	0	0	0	0	0
958	chr19:21448027-21890198	SBS3	2	2	1	6	0	0	0	0	0	0	0
959	chr19:21934197-22257000	SBS1	3	2	1	0	0	0	0	0	0	0	0
960	chr19:21934197-22257000	SBS3	3	2	4	0	0	0	0	0	0	0	0
961	chr19:21934197-22257000	SBS5	3	2	1	0	0	0	0	0	0	0	0
962	chr19:21934197-22257000	SBS8	3	2	3	0	0	0	0	0	0	0	0
963	chr19:22257001-25844926	SBS100	2	1	0	1	0	0	0	0	0	0	0
964	chr19:22257001-25844926	SBS13	2	1	0	2	0	0	0	0	0	0	0
965	chr19:22257001-25844926	SBS3	2	1	1	18	0	0	0	0	0	0	0
966	chr19:22257001-25844926	SBS5	2	1	0	3	0	0	0	0	0	0	0
967	chr19:22257001-25844926	SBS8	2	1	0	2	0	0	0	0	0	0	0
968	chr19:25844927-28487000	SBS3	1	1	0	6	0	0	0	0	0	0	0
969	chr19:25844927-28487000	SBS8	1	1	0	4	0	0	0	0	0	0	0
970	chr19:28487001-29077233	SBS100	2	1	1	0	0	0	0	0	0	0	0
971	chr19:28487001-29077233	SBS3	2	1	0	3	0	0	0	0	0	0	0
972	chr19:29077234-29474000	SBS100	5	1	0	1	0	0	0	0	0	0	0
973	chr19:29077234-29474000	SBS3	5	1	0	1	0	0	0	0	0	0	0
974	chr19:29077234-29474000	SBS8	5	1	0	1	0	0	0	0	0	0	0
975	chr19:29474001-29551587	SBS5	10	1	1	0	0	0	0	0	0	0	0
976	chr19:29559501-29719852	SBS8	6	1	0	0	1	0	0	0	0	0	0
977	chr19:29719853-29965618	SBS3	7	1	2	0	0	0	0	0	0	0	0
978	chr19:30072213-34171613	SBS3	1	1	0	9	0	0	0	0	0	0	0
979	chr19:30072213-34171613	SBS5	1	1	0	3	0	0	0	0	0	0	0
980	chr19:30072213-34171613	SBS8	1	1	0	3	0	0	0	0	0	0	0
981	chr19:34174001-34574560	SBS3	7	1	1	1	1	0	0	0	0	0	0
982	chr19:34574561-36666000	SBS1	1	1	0	4	0	0	0	0	0	0	0
983	chr19:34574561-36666000	SBS100	1	1	0	1	0	0	0	0	0	0	0
984	chr19:34574561-36666000	SBS3	1	1	0	7	0	0	0	0	0	0	0
985	chr19:34574561-36666000	SBS8	1	1	0	1	0	0	0	0	0	0	0
986	chr19:36809732-37155000	SBS13	8	1	0	0	0	0	1	0	1	0	0
987	chr19:36809732-37155000	SBS3	8	1	1	0	0	0	0	0	0	0	0
988	chr19:36809732-37155000	SBS8	8	1	0	0	0	0	0	0	1	0	0
989	chr19:3715001-15222000	SBS1	2	1	0	2	0	0	0	0	0	0	0
990	chr19:3715001-15222000	SBS100	2	1	1	2	0	0	0	0	0	0	0
991	chr19:3715001-15222000	SBS13	2	1	0	3	0	0	0	0	0	0	0
992	chr19:3715001-15222000	SBS3	2	1	9	30	0	0	0	0	0	0	0
993	chr19:3715001-15222000	SBS5	2	1	0	5	0	0	0	0	0	0	0
994	chr19:3715001-15222000	SBS8	2	1	0	2	0	0	0	0	0	0	0
995	chr19:37155001-37385092	SBS3	3	1	2	0	0	0	0	0	0	0	0
996	chr19:37385093-37895000	SBS13	2	1	0	1	0	0	0	0	0	0	0
997	chr19:37385093-37895000	SBS3	2	1	2	1	0	0	0	0	0	0	0
998	chr19:37895001-38097000	SBS3	1	1	0	1	0	0	0	0	0	0	0
999	chr19:37895001-38097000	SBS5	1	1	0	1	0	0	0	0	0	0	0
1000	chr19:38097001-38631500	SBS13	1	1	0	1	0	0	0	0	0	0	0
1001	chr19:38097001-38631500	SBS3	1	1	0	4	0	0	0	0	0	0	0
1002	chr19:38697001-47350780	SBS100	1	1	0	1	0	0	0	0	0	0	0
1003	chr19:38697001-47350780	SBS13	1	1	0	1	0	0	0	0	0	0	0
1004	chr19:38697001-47350780	SBS3	1	1	0	20	0	0	0	0	0	0	0
1005	chr19:38697001-47350780	SBS5	1	1	0	4	0	0	0	0	0	0	0
1006	chr19:38697001-47350780	SBS8	1	1	0	1	0	0	0	0	0	0	0
1007	chr19:47350826-48291597	SBS3	1	1	0	3	0	0	0	0	0	0	0
1008	chr19:47350826-48291597	SBS8	1	1	0	1	0	0	0	0	0	0	0
1009	chr19:48291637-52663491	SBS1	1	1	0	1	0	0	0	0	0	0	0
1010	chr19:48291637-52663491	SBS100	1	1	0	1	0	0	0	0	0	0	0
1011	chr19:48291637-52663491	SBS3	1	1	0	11	0	0	0	0	0	0	0
1012	chr19:48291637-52663491	SBS5	1	1	0	1	0	0	0	0	0	0	0
1013	chr19:48291637-52663491	SBS8	1	1	0	5	0	0	0	0	0	0	0
1014	chr19:52670318-58617616	SBS1	2	1	1	0	0	0	0	0	0	0	0
1015	chr19:52670318-58617616	SBS100	2	1	1	0	0	0	0	0	0	0	0
1016	chr19:52670318-58617616	SBS13	2	1	1	2	0	0	0	0	0	0	0
1017	chr19:52670318-58617616	SBS3	2	1	3	21	0	0	0	0	0	0	0
1018	chr19:52670318-58617616	SBS5	2	1	2	1	0	0	0	0	0	0	0
