	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N6
797	chr17:13928001-21600000	SBS3	2	1	4	11	0	0	0	0
798	chr17:21600001-24849829	SBS1	1	0	0	2	0	0	0	0
799	chr17:21600001-24849829	SBS13	1	0	0	1	0	0	0	0
800	chr17:21600001-24849829	SBS3	1	0	0	1	0	0	0	0
801	chr17:24849830-29000000	SBS1	2	1	0	1	0	0	0	0
802	chr17:24849830-29000000	SBS13	2	1	1	0	0	0	0	0
803	chr17:24849830-29000000	SBS2	2	1	0	2	0	0	0	0
804	chr17:24849830-29000000	SBS3	2	1	1	5	0	0	0	0
805	chr17:29060139-32928489	SBS2	2	2	1	0	0	0	0	0
806	chr17:29060139-32928489	SBS3	2	2	3	13	0	0	0	0
807	chr17:3089001-3632000	SBS3	2	1	0	1	0	0	0	0
808	chr17:32928530-34176000	SBS3	2	1	2	2	0	0	0	0
809	chr17:34386001-34888000	SBS3	2	1	1	0	0	0	0	0
810	chr17:34888001-36683315	SBS18	2	2	0	1	0	0	0	0
811	chr17:34888001-36683315	SBS2	2	2	2	0	0	0	0	0
812	chr17:34888001-36683315	SBS3	2	2	2	1	0	0	0	0
813	chr17:3632001-5604000	SBS2	2	1	0	2	0	0	0	0
814	chr17:3632001-5604000	SBS3	2	1	2	2	0	0	0	0
815	chr17:36683374-36912000	SBS3	2	1	0	1	0	0	0	0
816	chr17:36912001-38670000	SBS2	2	2	1	0	0	0	0	0
817	chr17:36912001-38670000	SBS3	2	2	2	0	0	0	0	0
818	chr17:38670001-40287000	SBS1	2	2	1	2	0	0	0	0
819	chr17:38670001-40287000	SBS18	2	2	0	1	0	0	0	0
820	chr17:38670001-40287000	SBS2	2	2	1	1	0	0	0	0
821	chr17:38670001-40287000	SBS3	2	2	3	6	0	0	0	0
822	chr17:40287001-40650000	SBS3	3	2	2	0	0	0	0	0
823	chr17:40650001-41948865	SBS1	2	2	0	1	0	0	0	0
824	chr17:40650001-41948865	SBS3	2	2	3	1	0	0	0	0
825	chr17:41949206-44193775	SBS1	2	0	0	1	0	0	0	0
826	chr17:41949206-44193775	SBS18	2	0	0	1	0	0	0	0
827	chr17:41949206-44193775	SBS3	2	0	1	3	0	0	0	0
828	chr17:45046001-45276835	SBS13	2	0	0	1	0	0	0	0
829	chr17:45439001-46005000	SBS3	2	1	1	2	0	0	0	0
830	chr17:46005001-49463912	SBS13	2	2	0	1	0	0	0	0
831	chr17:46005001-49463912	SBS18	2	2	1	0	0	0	0	0
832	chr17:46005001-49463912	SBS3	2	2	1	3	0	0	0	0
833	chr17:49463913-49552000	SBS2	4	2	1	0	0	0	0	0
834	chr17:49552001-51252689	SBS3	5	2	1	1	2	2	0	0
835	chr17:51299001-51828000	SBS3	4	2	1	0	1	2	0	0
836	chr17:51828001-54725000	SBS2	3	1	0	1	0	0	0	0
837	chr17:51828001-54725000	SBS3	3	1	3	6	1	0	0	0
838	chr17:54725001-55796000	SBS18	4	2	2	0	0	0	0	0
839	chr17:54725001-55796000	SBS3	4	2	3	2	0	3	0	0
840	chr17:5604001-6412000	SBS1	2	1	1	0	0	0	0	0
841	chr17:5604001-6412000	SBS3	2	1	2	1	0	0	0	0
842	chr17:56089001-56818000	SBS3	4	2	1	0	1	0	0	0
843	chr17:56818001-58697000	SBS1	5	2	0	1	0	0	0	0
844	chr17:56818001-58697000	SBS18	5	2	0	0	0	0	1	0
845	chr17:56818001-58697000	SBS2	5	2	2	1	0	0	0	0
846	chr17:56818001-58697000	SBS3	5	2	2	2	1	1	0	0
847	chr17:58697001-58948000	SBS3	4	2	2	0	0	0	0	0
848	chr17:59253227-59368573	SBS3	6	2	0	0	1	0	0	0
849	chr17:59608001-59860000	SBS3	5	3	0	0	0	1	0	0
850	chr17:59860001-62556000	SBS1	5	2	2	0	0	0	0	0
851	chr17:59860001-62556000	SBS18	5	2	1	0	0	0	0	0
852	chr17:59860001-62556000	SBS2	5	2	1	0	1	0	0	0
853	chr17:59860001-62556000	SBS3	5	2	5	3	2	0	2	0
854	chr17:62556001-65110000	SBS1	5	2	0	0	1	1	0	0
855	chr17:62556001-65110000	SBS3	5	2	5	0	3	5	2	0
856	chr17:6412001-7212000	SBS3	2	1	1	2	0	0	0	0
857	chr17:65110001-67061000	SBS13	4	2	0	0	0	1	0	0
858	chr17:65110001-67061000	SBS18	4	2	1	0	0	0	0	0
859	chr17:65110001-67061000	SBS3	4	2	3	0	2	0	0	0
860	chr17:67061001-68563000	SBS1	4	2	1	0	0	0	0	0
861	chr17:67061001-68563000	SBS3	4	2	2	2	4	0	0	0
862	chr17:68563001-69625000	SBS3	4	2	1	0	1	1	0	0
863	chr17:69625001-70045000	SBS18	3	1	1	1	1	0	0	0
864	chr17:69625001-70045000	SBS3	3	1	1	2	0	0	0	0
865	chr17:70045001-70550695	SBS3	3	2	0	1	2	0	0	0
866	chr17:70550878-72102000	SBS18	2	1	0	1	0	0	0	0
867	chr17:70550878-72102000	SBS3	2	1	1	6	0	0	0	0
868	chr17:72102001-72605626	SBS3	3	2	1	0	0	0	0	0
869	chr17:7212001-8257000	SBS3	2	1	0	2	0	0	0	0
870	chr17:72605678-74731000	SBS18	3	2	2	0	0	0	0	0
871	chr17:72605678-74731000	SBS3	3	2	0	4	4	0	0	0
872	chr17:74731001-75185000	SBS18	3	3	0	0	1	0	0	0
873	chr17:74731001-75185000	SBS3	3	3	1	1	0	0	0	0
874	chr17:75185001-76792000	SBS18	4	2	0	0	1	0	0	0
875	chr17:75185001-76792000	SBS3	4	2	0	0	1	0	0	0
876	chr17:76792001-77071000	SBS3	3	2	1	0	0	0	0	0
877	chr17:77071001-77486000	SBS18	3	3	1	0	0	0	0	0
878	chr17:77071001-77486000	SBS2	3	3	0	1	0	0	0	0
879	chr17:77071001-77486000	SBS3	3	3	2	0	0	0	0	0
880	chr17:77486001-77943000	SBS1	3	2	0	0	1	0	0	0
881	chr17:77486001-77943000	SBS18	3	2	0	0	1	0	0	0
882	chr17:77486001-77943000	SBS3	3	2	1	0	2	0	0	0
883	chr17:77943001-78423000	SBS1	3	3	0	0	1	0	0	0
884	chr17:77943001-78423000	SBS18	3	3	1	0	0	0	0	0
885	chr17:77943001-78423000	SBS3	3	3	4	1	1	0	0	0
886	chr17:78691001-79117500	SBS3	4	2	1	0	0	0	0	0
887	chr17:79117501-79653000	SBS3	3	1	2	0	1	0	0	0
888	chr17:79653001-83257441	SBS1	3	2	0	2	0	0	0	0
889	chr17:79653001-83257441	SBS18	3	2	0	1	2	0	0	0
890	chr17:79653001-83257441	SBS2	3	2	0	1	0	0	0	0
891	chr17:79653001-83257441	SBS3	3	2	5	16	4	0	0	0
892	chr17:8257001-9678000	SBS1	2	1	1	2	0	0	0	0
893	chr17:8257001-9678000	SBS3	2	1	1	2	0	0	0	0
894	chr17:9678001-10600000	SBS3	2	1	1	0	0	0	0	0
895	chr18:1-2522000	SBS2	2	1	1	0	0	0	0	0
896	chr18:1-2522000	SBS3	2	1	2	4	0	0	0	0
897	chr18:11827501-12568000	SBS2	2	1	1	0	0	0	0	0
898	chr18:11827501-12568000	SBS3	2	1	0	1	0	0	0	0
899	chr18:12568001-13753000	SBS1	2	1	0	1	0	0	0	0
900	chr18:12568001-13753000	SBS18	2	1	1	0	0	0	0	0
901	chr18:12568001-13753000	SBS3	2	1	0	1	0	0	0	0
902	chr18:13753001-18161052	SBS1	2	1	0	2	0	0	0	0
903	chr18:13753001-18161052	SBS3	2	1	1	13	0	0	0	0
904	chr18:18161053-21122000	SBS3	2	1	1	0	0	0	0	0
905	chr18:22569001-24168000	SBS3	2	1	1	1	0	0	0	0
906	chr18:2522001-3725000	SBS3	2	1	3	1	0	0	0	0
907	chr18:25367001-25888000	SBS3	2	1	1	0	0	0	0	0
908	chr18:26808001-30935000	SBS1	2	1	2	0	0	0	0	0
909	chr18:26808001-30935000	SBS18	2	1	1	0	0	0	0	0
910	chr18:26808001-30935000	SBS3	2	1	8	3	0	0	0	0
911	chr18:30935001-32559000	SBS3	2	1	0	2	0	0	0	0
912	chr18:32559001-34495000	SBS2	2	1	0	1	0	0	0	0
913	chr18:32559001-34495000	SBS3	2	1	2	0	0	0	0	0
914	chr18:34495001-35750702	SBS13	2	1	1	0	0	0	0	0
915	chr18:34495001-35750702	SBS3	2	1	2	1	0	0	0	0
916	chr18:35750758-36261006	SBS3	2	1	0	2	0	0	0	0
917	chr18:36261044-39941000	SBS1	2	1	1	0	0	0	0	0
918	chr18:36261044-39941000	SBS18	2	1	0	1	0	0	0	0
919	chr18:36261044-39941000	SBS2	2	1	0	1	0	0	0	0
920	chr18:36261044-39941000	SBS3	2	1	4	5	0	0	0	0
921	chr18:3725001-4118000	SBS3	2	1	0	1	0	0	0	0
922	chr18:39941001-41933000	SBS2	2	1	0	1	0	0	0	0
923	chr18:39941001-41933000	SBS3	2	1	1	0	0	0	0	0
924	chr18:4118001-4511000	SBS3	2	1	0	1	0	0	0	0
925	chr18:42308001-43563000	SBS3	1	0	0	3	0	0	0	0
926	chr18:43563001-44666000	SBS18	2	1	0	1	0	0	0	0
927	chr18:43563001-44666000	SBS3	2	1	0	1	0	0	0	0
928	chr18:44666001-44892000	SBS3	3	1	0	1	0	0	0	0
929	chr18:44892001-45785000	SBS13	2	1	0	1	0	0	0	0
930	chr18:44892001-45785000	SBS3	2	1	0	1	0	0	0	0
931	chr18:4511001-5213000	SBS2	1	0	0	2	0	0	0	0
932	chr18:4511001-5213000	SBS3	1	0	0	3	0	0	0	0
933	chr18:45785001-46281000	SBS3	2	1	3	3	0	0	0	0
934	chr18:46281001-47287000	SBS18	2	1	1	0	0	0	0	0
935	chr18:46281001-47287000	SBS2	2	1	0	1	0	0	0	0
936	chr18:46281001-47287000	SBS3	2	1	3	0	0	0	0	0
937	chr18:47750001-48775000	SBS18	2	1	0	1	0	0	0	0
938	chr18:47750001-48775000	SBS3	2	1	0	4	0	0	0	0
939	chr18:48775001-49502000	SBS3	2	1	0	1	0	0	0	0
940	chr18:50452001-50814000	SBS3	1	1	0	1	0	0	0	0
941	chr18:50814001-51261000	SBS2	2	1	1	0	0	0	0	0
942	chr18:50814001-51261000	SBS3	2	1	1	0	0	0	0	0
943	chr18:51667001-52665000	SBS3	1	1	0	3	0	0	0	0
944	chr18:54295001-59412000	SBS1	2	1	1	3	0	0	0	0
945	chr18:54295001-59412000	SBS18	2	1	0	2	0	0	0	0
946	chr18:54295001-59412000	SBS3	2	1	4	14	0	0	0	0
947	chr18:5536001-6680000	SBS3	1	1	0	3	0	0	0	0
948	chr18:59820001-60000000	SBS3	2	1	1	0	0	0	0	0
949	chr18:60000001-61570000	SBS3	2	1	1	0	0	0	0	0
950	chr18:61570001-63123000	SBS18	2	1	1	0	0	0	0	0
951	chr18:61570001-63123000	SBS2	2	1	0	1	0	0	0	0
952	chr18:61570001-63123000	SBS3	2	1	1	2	0	0	0	0
953	chr18:63435001-67559000	SBS1	2	1	1	0	0	0	0	0
954	chr18:63435001-67559000	SBS2	2	1	0	1	0	0	0	0
955	chr18:63435001-67559000	SBS3	2	1	5	5	0	0	0	0
956	chr18:6680001-6891000	SBS3	2	1	1	2	0	0	0	0
957	chr18:67559001-68640000	SBS3	1	0	0	1	0	0	0	0
958	chr18:68640001-68867000	SBS1	3	0	0	1	0	0	0	0
959	chr18:68867001-70466000	SBS18	1	1	0	1	0	0	0	0
960	chr18:68867001-70466000	SBS3	1	1	0	1	0	0	0	0
961	chr18:6891001-8446000	SBS3	1	1	0	6	0	0	0	0
962	chr18:70466001-74099000	SBS18	1	0	0	2	0	0	0	0
963	chr18:70466001-74099000	SBS3	1	0	0	4	0	0	0	0
964	chr18:74099001-75296000	SBS3	1	1	0	2	0	0	0	0
965	chr18:75296001-76796000	SBS18	1	0	0	1	0	0	0	0
966	chr18:75296001-76796000	SBS3	1	0	0	1	0	0	0	0
967	chr18:76796001-77265000	SBS3	1	1	0	2	0	0	0	0
968	chr18:77265001-79927500	SBS1	1	0	0	1	0	0	0	0
969	chr18:77265001-79927500	SBS13	1	0	0	1	0	0	0	0
970	chr18:77265001-79927500	SBS2	1	0	0	1	0	0	0	0
971	chr18:77265001-79927500	SBS3	1	0	0	9	0	0	0	0
972	chr18:79927501-80373285	SBS18	1	0	0	1	0	0	0	0
973	chr18:79927501-80373285	SBS2	1	0	0	1	0	0	0	0
974	chr18:79927501-80373285	SBS3	1	0	0	2	0	0	0	0
975	chr18:9217001-9978500	SBS3	2	1	1	0	0	0	0	0
976	chr18:9978501-11827500	SBS2	2	1	0	1	0	0	0	0
977	chr18:9978501-11827500	SBS3	2	1	2	2	0	0	0	0
978	chr19:1-3768000	SBS1	2	1	0	2	0	0	0	0
979	chr19:1-3768000	SBS3	2	1	3	9	0	0	0	0
980	chr19:10080001-10604637	SBS3	2	1	0	1	0	0	0	0
981	chr19:10826749-13276000	SBS1	2	1	1	0	0	0	0	0
982	chr19:10826749-13276000	SBS13	2	1	0	1	0	0	0	0
983	chr19:10826749-13276000	SBS3	2	1	6	9	0	0	0	0
984	chr19:13728001-14596000	SBS3	2	1	1	1	0	0	0	0
985	chr19:14596001-15098000	SBS3	2	1	0	1	0	0	0	0
986	chr19:16663001-17057000	SBS3	2	1	0	2	0	0	0	0
987	chr19:17057001-19682000	SBS1	2	1	1	1	0	0	0	0
988	chr19:17057001-19682000	SBS18	2	1	0	1	0	0	0	0
989	chr19:17057001-19682000	SBS3	2	1	2	3	0	0	0	0
990	chr19:19682001-20253000	SBS3	2	1	0	1	0	0	0	0
991	chr19:20924001-21892000	SBS3	2	1	0	8	0	0	0	0
992	chr19:21892001-23219000	SBS3	1	0	0	1	0	0	0	0
993	chr19:23219001-25844926	SBS18	2	1	0	1	0	0	0	0
994	chr19:23219001-25844926	SBS3	2	1	0	2	0	0	0	0
995	chr19:25844927-28753000	SBS18	2	1	1	0	0	0	0	0
996	chr19:25844927-28753000	SBS3	2	1	2	3	0	0	0	0
997	chr19:28753001-29585000	SBS1	1	1	0	1	0	0	0	0
998	chr19:28753001-29585000	SBS3	1	1	0	1	0	0	0	0
999	chr19:29937001-30051000	SBS3	2	2	1	0	0	0	0	0
1000	chr19:30051001-32269000	SBS3	2	1	0	2	0	0	0	0
1001	chr19:32269001-34121000	SBS18	2	1	0	2	0	0	0	0
1002	chr19:32269001-34121000	SBS2	2	1	0	1	0	0	0	0
1003	chr19:32269001-34121000	SBS3	2	1	0	5	0	0	0	0
1004	chr19:34121001-36243000	SBS1	2	1	0	4	0	0	0	0
1005	chr19:34121001-36243000	SBS2	2	1	0	2	0	0	0	0
1006	chr19:34121001-36243000	SBS3	2	1	1	4	0	0	0	0
1007	chr19:36243001-37887000	SBS3	2	1	1	4	0	0	0	0
1008	chr19:3768001-3961000	SBS3	2	1	1	0	0	0	0	0
1009	chr19:37887001-38415000	SBS13	2	2	0	1	0	0	0	0
1010	chr19:37887001-38415000	SBS18	2	2	0	1	0	0	0	0
1011	chr19:37887001-38415000	SBS3	2	2	1	1	0	0	0	0
1012	chr19:38415001-38609000	SBS3	2	1	0	2	0	0	0	0
1013	chr19:38609001-41569000	SBS3	2	1	0	2	0	0	0	0
1014	chr19:3961001-5148000	SBS1	2	1	0	2	0	0	0	0
1015	chr19:3961001-5148000	SBS3	2	1	1	3	0	0	0	0
1016	chr19:41569001-41738000	SBS3	2	1	0	1	0	0	0	0
1017	chr19:41738001-42539000	SBS3	2	1	1	0	0	0	0	0
1018	chr19:42539001-43428000	SBS3	2	1	2	0	0	0	0	0
1019	chr19:43428001-43809000	SBS3	2	1	0	1	0	0	0	0
1020	chr19:43809001-44623000	SBS3	2	1	0	3	0	0	0	0
1021	chr19:44623001-46024000	SBS1	2	1	1	1	0	0	0	0
1022	chr19:44623001-46024000	SBS2	2	1	0	1	0	0	0	0
1023	chr19:44623001-46024000	SBS3	2	1	1	5	0	0	0	0
1024	chr19:46579001-47784000	SBS1	2	1	1	0	0	0	0	0
1025	chr19:46579001-47784000	SBS18	2	1	0	1	0	0	0	0
1026	chr19:46579001-47784000	SBS3	2	1	1	6	0	0	0	0
1027	chr19:47784001-48103000	SBS3	2	1	1	0	0	0	0	0
1028	chr19:48103001-49941500	SBS18	2	1	0	1	0	0	0	0
1029	chr19:48103001-49941500	SBS3	2	1	0	3	0	0	0	0
1030	chr19:49941501-51327500	SBS3	2	1	0	1	0	0	0	0
1031	chr19:51327501-52342000	SBS2	2	1	0	1	0	0	0	0
1032	chr19:51327501-52342000	SBS3	2	1	1	0	0	0	0	0
1033	chr19:5148001-5550500	SBS3	2	1	0	4	0	0	0	0
1034	chr19:52342001-52525500	SBS3	1	1	0	2	0	0	0	0
1035	chr19:52525501-53204000	SBS1	2	1	0	1	0	0	0	0
1036	chr19:52525501-53204000	SBS3	2	1	0	3	0	0	0	0
1037	chr19:53204001-54214000	SBS3	2	1	2	2	0	0	0	0
1038	chr19:54491001-55057000	SBS1	1	1	0	1	0	0	0	0
1039	chr19:54491001-55057000	SBS18	1	1	0	1	0	0	0	0
1040	chr19:54491001-55057000	SBS3	1	1	0	9	0	0	0	0
1041	chr19:55057001-55712000	SBS3	2	1	0	2	0	0	0	0
1042	chr19:5550501-8607000	SBS3	2	1	1	8	0	0	0	0
1043	chr19:56427001-57185000	SBS18	1	1	0	1	0	0	0	0
1044	chr19:57185001-57950000	SBS18	2	1	0	1	0	0	0	0
1045	chr19:57185001-57950000	SBS2	2	1	0	1	0	0	0	0
1046	chr19:57185001-57950000	SBS3	2	1	1	1	0	0	0	0
1047	chr19:58147501-58298000	SBS3	2	1	1	0	0	0	0	0
1048	chr19:8607001-10080000	SBS3	2	1	0	2	0	0	0	0
1049	chr1:1-2629000	SBS1	1	1	0	2	0	0	0	0
1050	chr1:1-2629000	SBS18	1	1	0	1	0	0	0	0
1051	chr1:1-2629000	SBS3	1	1	0	8	0	0	0	0
1052	chr1:101314001-107534000	SBS18	2	1	0	2	0	0	0	0
1053	chr1:101314001-107534000	SBS2	2	1	0	1	0	0	0	0
1054	chr1:101314001-107534000	SBS3	2	1	1	10	0	0	0	0
1055	chr1:107534001-108199713	SBS3	3	1	0	1	1	0	0	0
1056	chr1:108199751-111773000	SBS1	3	1	1	1	0	0	0	0
1057	chr1:108199751-111773000	SBS3	3	1	1	3	1	0	0	0
1058	chr1:10825001-11306000	SBS3	1	1	0	1	0	0	0	0
1059	chr1:111773001-112316000	SBS3	3	1	1	1	0	0	0	0
1060	chr1:112316001-113993000	SBS18	3	1	0	1	0	0	0	0
1061	chr1:112316001-113993000	SBS3	3	1	1	1	0	0	0	0
1062	chr1:11306001-11637000	SBS3	1	1	0	1	0	0	0	0
1063	chr1:113993001-114390000	SBS3	3	1	0	3	0	0	0	0
1064	chr1:114390001-114786000	SBS13	3	1	0	1	0	0	0	0
1065	chr1:114390001-114786000	SBS2	3	1	0	1	0	0	0	0
1066	chr1:114390001-114786000	SBS3	3	1	0	1	0	0	0	0
1067	chr1:115595001-118182000	SBS13	3	1	0	2	0	0	0	0
1068	chr1:115595001-118182000	SBS2	3	1	1	0	0	0	0	0
1069	chr1:115595001-118182000	SBS3	3	1	1	4	0	0	0	0
1070	chr1:11637001-12673000	SBS1	1	1	0	1	0	0	0	0
1071	chr1:11637001-12673000	SBS3	1	1	0	2	0	0	0	0
1072	chr1:118182001-119051000	SBS18	2	1	0	1	0	0	0	0
1073	chr1:118182001-119051000	SBS3	2	1	1	1	0	0	0	0
1074	chr1:119051001-123605522	SBS18	3	1	1	1	0	0	0	0
1075	chr1:119051001-123605522	SBS3	3	1	2	1	0	0	0	0
1076	chr1:123605523-152060000	SBS1	6	1	1	1	0	1	1	0
1077	chr1:123605523-152060000	SBS13	6	1	2	0	0	0	0	0
1078	chr1:123605523-152060000	SBS18	6	1	1	1	0	0	0	1
1079	chr1:123605523-152060000	SBS2	6	1	2	0	0	0	0	0
1080	chr1:123605523-152060000	SBS3	6	1	4	12	4	1	1	0
1081	chr1:12673001-14908000	SBS13	1	1	0	1	0	0	0	0
1082	chr1:12673001-14908000	SBS18	1	1	0	2	0	0	0	0
1083	chr1:12673001-14908000	SBS3	1	1	0	5	0	0	0	0
1084	chr1:14908001-16241000	SBS13	2	1	0	1	0	0	0	0
1085	chr1:14908001-16241000	SBS18	2	1	0	2	0	0	0	0
1086	chr1:14908001-16241000	SBS3	2	1	2	3	0	0	0	0
1087	chr1:152060001-153322000	SBS1	5	1	1	1	0	0	0	0
1088	chr1:152060001-153322000	SBS3	5	1	3	1	1	0	1	0
1089	chr1:153322001-153690566	SBS3	6	1	1	0	0	0	0	0
1090	chr1:153712680-154006000	SBS3	6	1	0	0	0	1	0	0
1091	chr1:154504008-154928000	SBS3	6	1	1	0	0	0	0	0
1092	chr1:154928001-155280000	SBS3	7	1	0	0	2	0	0	0
1093	chr1:155530597-157174000	SBS1	6	1	1	0	0	0	0	0
1094	chr1:155530597-157174000	SBS13	6	1	0	0	1	0	0	0
1095	chr1:155530597-157174000	SBS18	6	1	1	0	0	0	0	0
1096	chr1:155530597-157174000	SBS3	6	1	1	0	0	0	1	2
1097	chr1:157174001-159051119	SBS18	5	1	0	0	0	1	0	0
1098	chr1:157174001-159051119	SBS3	5	1	3	0	1	0	0	0
1099	chr1:159054296-159770000	SBS3	4	1	0	0	1	0	0	0
1100	chr1:159770001-160349000	SBS3	6	1	1	0	0	0	0	0
1101	chr1:160349001-160987000	SBS1	6	1	1	0	0	0	0	0
1102	chr1:160349001-160987000	SBS18	6	1	0	0	1	0	0	0
1103	chr1:160349001-160987000	SBS3	6	1	1	2	0	0	0	0
1104	chr1:160987001-161214000	SBS3	7	1	0	0	0	0	0	1
1105	chr1:161214001-162452536	SBS18	6	1	1	0	0	0	0	0
1106	chr1:161214001-162452536	SBS3	6	1	2	0	2	0	0	0
1107	chr1:16241001-17635000	SBS13	2	1	1	0	0	0	0	0
1108	chr1:16241001-17635000	SBS18	2	1	1	0	0	0	0	0
1109	chr1:16241001-17635000	SBS3	2	1	0	1	0	0	0	0
1110	chr1:162460763-164547000	SBS2	5	1	0	1	0	0	0	0
1111	chr1:162460763-164547000	SBS3	5	1	5	1	0	1	0	0
1112	chr1:164547001-164829000	SBS3	7	1	2	0	0	0	0	0
1113	chr1:164829001-165362000	SBS3	5	1	0	1	0	0	0	0
1114	chr1:165362001-165924000	SBS3	6	1	1	0	0	0	1	0
1115	chr1:166383001-167216000	SBS18	5	1	0	1	0	0	0	0
1116	chr1:166383001-167216000	SBS3	5	1	1	1	1	0	1	0
1117	chr1:167216001-167308000	SBS3	8	1	0	0	0	0	0	1
1118	chr1:167308001-169473000	SBS18	6	1	1	0	0	0	0	0
1119	chr1:167308001-169473000	SBS2	6	1	0	0	0	0	0	1
1120	chr1:167308001-169473000	SBS3	6	1	4	0	4	0	0	0
1121	chr1:169549001-170096000	SBS3	6	1	2	0	1	0	1	0
1122	chr1:170096001-171179000	SBS18	5	1	1	0	0	0	0	0
1123	chr1:170096001-171179000	SBS2	5	1	0	1	0	0	0	0
1124	chr1:170096001-171179000	SBS3	5	1	0	0	0	0	1	0
1125	chr1:171179001-172087000	SBS18	6	1	0	1	0	0	0	0
1126	chr1:171179001-172087000	SBS3	6	1	1	0	0	0	0	0
1127	chr1:172087001-172761000	SBS18	7	1	0	1	0	0	0	0
1128	chr1:172087001-172761000	SBS3	7	1	0	0	1	0	0	0
1129	chr1:172761001-174953000	SBS1	6	1	1	0	0	0	0	0
1130	chr1:172761001-174953000	SBS2	6	1	0	0	1	0	0	0
1131	chr1:172761001-174953000	SBS3	6	1	1	1	0	1	0	1
1132	chr1:175350001-175945000	SBS3	5	1	0	2	0	0	0	0
1133	chr1:175945001-176228000	SBS18	6	1	3	0	0	0	0	0
1134	chr1:175945001-176228000	SBS3	6	1	15	0	0	0	0	0
1135	chr1:176228001-177248000	SBS3	5	1	0	0	1	0	0	0
1136	chr1:17635001-18883000	SBS2	2	1	1	0	0	0	0	0
1137	chr1:17635001-18883000	SBS3	2	1	1	2	0	0	0	0
1138	chr1:177248001-178914542	SBS18	6	1	0	0	2	0	0	0
1139	chr1:177248001-178914542	SBS2	6	1	0	1	0	0	0	0
1140	chr1:177248001-178914542	SBS3	6	1	1	1	1	0	0	0
1141	chr1:178914688-179237000	SBS2	6	1	0	1	0	0	0	0
1142	chr1:179826001-181082000	SBS1	6	1	0	0	1	0	0	0
1143	chr1:179826001-181082000	SBS2	6	1	0	0	1	0	0	0
1144	chr1:179826001-181082000	SBS3	6	1	2	2	1	0	1	1
1145	chr1:181082001-181159000	SBS3	7	2	0	0	0	0	0	1
1146	chr1:181159001-181688399	SBS2	5	1	0	1	0	0	0	0
1147	chr1:181159001-181688399	SBS3	5	1	4	0	0	1	0	0
1148	chr1:181689938-182011000	SBS3	5	1	1	0	1	0	0	0
1149	chr1:182011001-182408000	SBS3	7	1	1	0	1	0	0	0
1150	chr1:182408001-185723000	SBS1	6	1	0	1	0	0	0	0
1151	chr1:182408001-185723000	SBS18	6	1	1	0	0	0	0	0
1152	chr1:182408001-185723000	SBS2	6	1	0	0	1	0	0	0
1153	chr1:182408001-185723000	SBS3	6	1	7	4	1	0	1	2
1154	chr1:186283001-186453000	SBS3	6	1	1	0	0	0	0	0
1155	chr1:186453001-187747000	SBS13	4	0	0	1	0	0	0	0
1156	chr1:186453001-187747000	SBS18	4	0	0	1	0	0	0	0
1157	chr1:186453001-187747000	SBS3	4	0	0	2	2	1	0	0
1158	chr1:187747001-193013000	SBS2	5	1	1	1	0	1	0	0
1159	chr1:187747001-193013000	SBS3	5	1	8	2	3	2	5	0
1160	chr1:18883001-22519000	SBS13	2	1	0	1	0	0	0	0
1161	chr1:18883001-22519000	SBS3	2	1	2	3	0	0	0	0
1162	chr1:193264001-196273741	SBS18	5	1	0	1	0	0	0	0
1163	chr1:193264001-196273741	SBS2	5	1	0	1	0	0	0	0
1164	chr1:193264001-196273741	SBS3	5	1	6	1	0	0	1	0
1165	chr1:196280495-196691587	SBS3	5	1	1	0	0	0	0	0
1166	chr1:196703057-197127000	SBS3	5	1	2	1	1	0	0	0
1167	chr1:197220001-197481000	SBS13	5	1	1	0	0	0	0	0
1168	chr1:197220001-197481000	SBS3	5	1	1	0	0	1	1	0
1169	chr1:197481001-199336000	SBS2	6	1	1	0	0	0	0	0
1170	chr1:197481001-199336000	SBS3	6	1	5	0	1	0	1	0
1171	chr1:199336001-200062000	SBS1	5	1	1	0	0	0	0	0
1172	chr1:199336001-200062000	SBS2	5	1	0	0	0	0	1	0
1173	chr1:199336001-200062000	SBS3	5	1	0	1	0	0	0	0
1174	chr1:200062001-203264000	SBS3	6	1	6	1	2	0	0	3
1175	chr1:203264001-203361178	SBS3	7	1	1	0	0	0	0	0
1176	chr1:203362469-207734500	SBS13	6	1	2	0	0	0	0	0
1177	chr1:203362469-207734500	SBS18	6	1	1	1	0	1	0	1
1178	chr1:203362469-207734500	SBS2	6	1	1	1	0	0	0	0
1179	chr1:203362469-207734500	SBS3	6	1	7	4	3	0	0	1
1180	chr1:207902001-208661000	SBS18	6	1	1	0	0	0	0	0
1181	chr1:207902001-208661000	SBS3	6	1	1	0	1	1	0	1
1182	chr1:208661001-209189000	SBS2	4	0	0	1	0	0	0	0
1183	chr1:208661001-209189000	SBS3	4	0	1	1	2	0	0	0
1184	chr1:209543001-209913000	SBS3	6	1	0	1	0	0	0	0
1185	chr1:210201001-213262000	SBS1	6	1	2	1	0	1	0	0
1186	chr1:210201001-213262000	SBS18	6	1	0	0	0	0	0	1
1187	chr1:210201001-213262000	SBS2	6	1	0	0	0	1	0	1
1188	chr1:210201001-213262000	SBS3	6	1	6	0	5	0	0	1
1189	chr1:213262001-217479000	SBS18	6	1	1	0	0	0	0	0
