	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N6	N8	N10	N12	N7	N9
2961	chr2:37687001-38549000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
2962	chr2:38549001-38756000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
2963	chr2:38549001-38756000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
2964	chr2:38756001-38973000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
2965	chr2:38973001-39536000	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0
2966	chr2:38973001-39536000	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0
2967	chr2:39536001-39723000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
2968	chr2:39788001-42090000	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
2969	chr2:39788001-42090000	SBS3	2	2	1	1	0	0	0	0	0	0	0	0	0
2970	chr2:39788001-42090000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
2971	chr2:42090001-42363000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0
2972	chr2:42090001-42363000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
2973	chr2:42363001-42485000	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0
2974	chr2:42485001-43113000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
2975	chr2:43113001-43600000	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0
2976	chr2:43113001-43600000	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0
2977	chr2:43113001-43600000	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0
2978	chr2:43878001-44000000	SBS2	1	1	1	0	0	0	0	0	0	0	0	0	0
2979	chr2:44000001-44167000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
2980	chr2:44000001-44167000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
2981	chr2:44000001-44167000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
2982	chr2:44316001-44723000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
2983	chr2:44316001-44723000	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0
2984	chr2:45232001-47347000	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0
2985	chr2:47780001-47922000	SBS2	1	0	1	0	0	0	0	0	0	0	0	0	0
2986	chr2:47922001-48311000	SBS3	2	1	3	1	0	0	0	0	0	0	0	0	0
2987	chr2:48538001-53608000	SBS1	2	2	1	0	0	0	0	0	0	0	0	0	0
2988	chr2:48538001-53608000	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
2989	chr2:48538001-53608000	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
2990	chr2:48538001-53608000	SBS3	2	2	3	13	0	0	0	0	0	0	0	0	0
2991	chr2:48538001-53608000	SBS5	2	2	1	1	0	0	0	0	0	0	0	0	0
2992	chr2:53608001-54124000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
2993	chr2:53608001-54124000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
2994	chr2:55055001-55649000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
2995	chr2:55649001-56027000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
2996	chr2:55649001-56027000	SBS3	2	1	1	2	0	0	0	0	0	0	0	0	0
2997	chr2:55649001-56027000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
2998	chr2:56027001-57701000	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0
2999	chr2:56027001-57701000	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
3000	chr2:57701001-58005000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
3001	chr2:58246001-60755000	SBS13	2	2	1	0	0	0	0	0	0	0	0	0	0
3002	chr2:58246001-60755000	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0
3003	chr2:58246001-60755000	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
3004	chr2:5928965-6812000	SBS1	4	2	0	1	0	0	0	0	0	0	0	0	0
3005	chr2:5928965-6812000	SBS13	4	2	0	0	0	1	0	0	0	0	0	0	0
3006	chr2:5928965-6812000	SBS2	4	2	0	0	2	0	0	0	0	0	0	0	0
3007	chr2:5928965-6812000	SBS3	4	2	2	0	0	2	0	0	0	0	0	0	0
3008	chr2:60755001-61074000	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0
3009	chr2:60755001-61074000	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0
3010	chr2:61074001-61170000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
3011	chr2:61074001-61170000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3012	chr2:61170001-61542000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3013	chr2:61542001-61853000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
3014	chr2:61542001-61853000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0	0
3015	chr2:61542001-61853000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3016	chr2:61856001-63045000	SBS1	2	1	2	0	0	0	0	0	0	0	0	0	0
3017	chr2:61856001-63045000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
3018	chr2:61856001-63045000	SBS18	2	1	1	0	0	0	0	0	0	0	0	0	0
3019	chr2:61856001-63045000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0	0
3020	chr2:61856001-63045000	SBS3	2	1	8	3	0	0	0	0	0	0	0	0	0
3021	chr2:61856001-63045000	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0
3022	chr2:63359001-63818000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3023	chr2:63818001-64339000	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0
3024	chr2:64448001-65138000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
3025	chr2:64448001-65138000	SBS2	1	1	1	0	0	0	0	0	0	0	0	0	0
3026	chr2:64448001-65138000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3027	chr2:65226001-65440000	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0
3028	chr2:65226001-65440000	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0
3029	chr2:655692-2131000	SBS1	4	4	0	0	0	1	0	0	0	0	0	0	0
3030	chr2:655692-2131000	SBS18	4	4	0	0	0	2	0	0	0	0	0	0	0
3031	chr2:655692-2131000	SBS3	4	4	0	1	2	3	0	0	0	0	0	0	0
3032	chr2:655692-2131000	SBS5	4	4	1	1	1	1	0	0	0	0	0	0	0
3033	chr2:65654001-67268000	SBS13	2	2	1	2	0	0	0	0	0	0	0	0	0
3034	chr2:65654001-67268000	SBS3	2	2	7	7	0	0	0	0	0	0	0	0	0
3035	chr2:67268001-68027000	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
3036	chr2:67268001-68027000	SBS3	2	2	0	2	0	0	0	0	0	0	0	0	0
3037	chr2:68027001-68185000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3038	chr2:6812001-8470000	SBS13	3	1	0	0	2	0	0	0	0	0	0	0	0
3039	chr2:6812001-8470000	SBS3	3	1	0	1	1	0	0	0	0	0	0	0	0
3040	chr2:68257001-68947000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
3041	chr2:68257001-68947000	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0
3042	chr2:68947001-69305000	SBS2	2	1	0	1	0	0	0	0	0	0	0	0	0
3043	chr2:70145001-71330000	SBS18	2	1	1	0	0	0	0	0	0	0	0	0	0
3044	chr2:70145001-71330000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0	0
3045	chr2:70145001-71330000	SBS3	2	1	6	2	0	0	0	0	0	0	0	0	0
3046	chr2:71454001-73529019	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
3047	chr2:71454001-73529019	SBS3	2	1	9	1	0	0	0	0	0	0	0	0	0
3048	chr2:71454001-73529019	SBS5	2	1	3	1	0	0	0	0	0	0	0	0	0
3049	chr2:73925001-74070000	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0
3050	chr2:74070001-74832000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3051	chr2:74878001-75640000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
3052	chr2:75723001-78936846	SBS13	2	2	0	4	0	0	0	0	0	0	0	0	0
3053	chr2:75723001-78936846	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
3054	chr2:75723001-78936846	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
3055	chr2:75723001-78936846	SBS3	2	2	5	6	0	0	0	0	0	0	0	0	0
3056	chr2:75723001-78936846	SBS5	2	2	3	1	0	0	0	0	0	0	0	0	0
3057	chr2:78936847-78936853	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3058	chr2:78936854-82404053	SBS13	3	2	0	1	0	0	0	0	0	0	0	0	0
3059	chr2:78936854-82404053	SBS3	3	2	0	6	7	0	0	0	0	0	0	0	0
3060	chr2:78936854-82404053	SBS5	3	2	0	3	1	0	0	0	0	0	0	0	0
3061	chr2:82404126-84424000	SBS1	3	2	0	0	2	0	0	0	0	0	0	0	0
3062	chr2:82404126-84424000	SBS18	3	2	0	2	0	0	0	0	0	0	0	0	0
3063	chr2:82404126-84424000	SBS3	3	2	0	1	1	0	0	0	0	0	0	0	0
3064	chr2:84499001-84781000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3065	chr2:84499001-84781000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
3066	chr2:85059001-85289000	SBS18	2	1	1	0	0	0	0	0	0	0	0	0	0
3067	chr2:85059001-85289000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
3068	chr2:85059001-85289000	SBS5	2	1	0	2	0	0	0	0	0	0	0	0	0
3069	chr2:85289001-86256000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3070	chr2:85289001-86256000	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0
3071	chr2:8583501-10835500	SBS1	3	1	0	0	1	0	0	0	0	0	0	0	0
3072	chr2:8583501-10835500	SBS18	3	1	0	0	1	0	0	0	0	0	0	0	0
3073	chr2:8583501-10835500	SBS3	3	1	1	2	1	0	0	0	0	0	0	0	0
3074	chr2:8583501-10835500	SBS5	3	1	0	1	0	0	0	0	0	0	0	0	0
3075	chr2:86446001-86834000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3076	chr2:86446001-86834000	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0
3077	chr2:86446001-86834000	SBS5	2	1	3	0	0	0	0	0	0	0	0	0	0
3078	chr2:86834001-88065000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
3079	chr2:86834001-88065000	SBS3	2	0	5	0	0	0	0	0	0	0	0	0	0
3080	chr2:86834001-88065000	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
3081	chr2:88551001-93139350	SBS1	2	1	1	1	0	0	0	0	0	0	0	0	0
3082	chr2:88551001-93139350	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3083	chr2:88551001-93139350	SBS2	2	1	4	0	0	0	0	0	0	0	0	0	0
3084	chr2:88551001-93139350	SBS3	2	1	15	6	0	0	0	0	0	0	0	0	0
3085	chr2:88551001-93139350	SBS5	2	1	8	1	0	0	0	0	0	0	0	0	0
3086	chr2:93139351-96097000	SBS1	2	2	2	1	0	0	0	0	0	0	0	0	0
3087	chr2:93139351-96097000	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
3088	chr2:93139351-96097000	SBS2	2	2	1	1	0	0	0	0	0	0	0	0	0
3089	chr2:93139351-96097000	SBS3	2	2	11	6	0	0	0	0	0	0	0	0	0
3090	chr2:93139351-96097000	SBS5	2	2	2	4	0	0	0	0	0	0	0	0	0
3091	chr2:96097001-98092000	SBS3	2	1	3	7	0	0	0	0	0	0	0	0	0
3092	chr2:96097001-98092000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
3093	chr2:98847001-99328000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3094	chr2:99492001-100425000	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0
3095	chr3:1-2863000	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
3096	chr3:1-2863000	SBS13	2	2	1	0	0	0	0	0	0	0	0	0	0
3097	chr3:1-2863000	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
3098	chr3:1-2863000	SBS3	2	2	6	11	0	0	0	0	0	0	0	0	0
3099	chr3:1-2863000	SBS5	2	2	3	1	0	0	0	0	0	0	0	0	0
3100	chr3:100118001-100706000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3101	chr3:100118001-100706000	SBS3	2	1	4	0	0	0	0	0	0	0	0	0	0
3102	chr3:100762001-101313000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0	0
3103	chr3:101313001-102240000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3104	chr3:101313001-102240000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0	0
3105	chr3:101313001-102240000	SBS5	2	1	4	0	0	0	0	0	0	0	0	0	0
3106	chr3:102240001-105365000	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
3107	chr3:102240001-105365000	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
3108	chr3:102240001-105365000	SBS3	2	2	1	5	0	0	0	0	0	0	0	0	0
3109	chr3:102240001-105365000	SBS5	2	2	0	3	0	0	0	0	0	0	0	0	0
3110	chr3:10325001-11227000	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
3111	chr3:10325001-11227000	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
3112	chr3:10325001-11227000	SBS3	2	2	2	1	0	0	0	0	0	0	0	0	0
3113	chr3:10325001-11227000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
3114	chr3:105684001-105880000	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0
3115	chr3:105880001-106459000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
3116	chr3:105880001-106459000	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0
3117	chr3:105880001-106459000	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0
3118	chr3:106459001-107419000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3119	chr3:107419001-108219000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0
3120	chr3:107419001-108219000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3121	chr3:108544001-108638000	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0
3122	chr3:108638001-109104000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
3123	chr3:108638001-109104000	SBS3	2	1	0	2	0	0	0	0	0	0	0	0	0
3124	chr3:109104001-110717000	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
3125	chr3:109104001-110717000	SBS13	2	2	1	0	0	0	0	0	0	0	0	0	0
3126	chr3:109104001-110717000	SBS2	2	2	1	0	0	0	0	0	0	0	0	0	0
3127	chr3:109104001-110717000	SBS3	2	2	5	5	0	0	0	0	0	0	0	0	0
3128	chr3:109104001-110717000	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
3129	chr3:110717001-111523000	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
3130	chr3:110717001-111523000	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
3131	chr3:110717001-111523000	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0
3132	chr3:110717001-111523000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
3133	chr3:11227001-11856000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
3134	chr3:11227001-11856000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
3135	chr3:113022001-113427000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3136	chr3:113427001-113736000	SBS2	1	1	1	0	0	0	0	0	0	0	0	0	0
3137	chr3:113427001-113736000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3138	chr3:113750001-114280000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
3139	chr3:114280001-115177000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0
3140	chr3:115177001-116178000	SBS1	2	2	1	0	0	0	0	0	0	0	0	0	0
3141	chr3:115177001-116178000	SBS3	2	2	1	2	0	0	0	0	0	0	0	0	0
3142	chr3:115177001-116178000	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
3143	chr3:116178001-116753000	SBS3	3	2	0	0	1	0	0	0	0	0	0	0	0
3144	chr3:116753001-118002000	SBS13	2	2	0	2	0	0	0	0	0	0	0	0	0
3145	chr3:116753001-118002000	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
3146	chr3:116753001-118002000	SBS3	2	2	1	4	0	0	0	0	0	0	0	0	0
3147	chr3:116753001-118002000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
3148	chr3:118002001-118679496	SBS2	3	2	0	0	1	0	0	0	0	0	0	0	0
3149	chr3:118002001-118679496	SBS3	3	2	0	2	2	0	0	0	0	0	0	0	0
3150	chr3:118682626-118804000	SBS2	3	2	0	0	1	0	0	0	0	0	0	0	0
3151	chr3:118804001-119206000	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
3152	chr3:118804001-119206000	SBS3	2	2	2	1	0	0	0	0	0	0	0	0	0
3153	chr3:118804001-119206000	SBS5	2	2	0	4	0	0	0	0	0	0	0	0	0
3154	chr3:119206001-119712000	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0
3155	chr3:120115001-120555000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3156	chr3:120115001-120555000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3157	chr3:120555001-120817000	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0
3158	chr3:120817001-121403000	SBS3	2	2	2	3	0	0	0	0	0	0	0	0	0
3159	chr3:12117001-13112500	SBS3	2	1	0	2	0	0	0	0	0	0	0	0	0
3160	chr3:12117001-13112500	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
3161	chr3:121403001-122112000	SBS3	2	1	0	3	0	0	0	0	0	0	0	0	0
3162	chr3:121403001-122112000	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0
3163	chr3:122112001-122349000	SBS3	2	1	0	2	0	0	0	0	0	0	0	0	0
3164	chr3:122349001-122800000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3165	chr3:122800001-123517000	SBS2	2	1	0	1	0	0	0	0	0	0	0	0	0
3166	chr3:122800001-123517000	SBS3	2	1	1	2	0	0	0	0	0	0	0	0	0
3167	chr3:122800001-123517000	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0
3168	chr3:123631001-124559000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3169	chr3:123631001-124559000	SBS3	2	1	2	2	0	0	0	0	0	0	0	0	0
3170	chr3:123631001-124559000	SBS5	2	1	0	2	0	0	0	0	0	0	0	0	0
3171	chr3:124559001-125602000	SBS3	2	1	0	3	0	0	0	0	0	0	0	0	0
3172	chr3:125602001-127014500	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
3173	chr3:125602001-127014500	SBS2	2	1	0	1	0	0	0	0	0	0	0	0	0
3174	chr3:125602001-127014500	SBS3	2	1	10	4	0	0	0	0	0	0	0	0	0
3175	chr3:125602001-127014500	SBS5	2	1	4	0	0	0	0	0	0	0	0	0	0
3176	chr3:127014501-127539000	SBS3	2	2	1	0	0	0	0	0	0	0	0	0	0
3177	chr3:127539001-128050000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3178	chr3:127539001-128050000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
3179	chr3:127539001-128050000	SBS2	2	1	0	1	0	0	0	0	0	0	0	0	0
3180	chr3:127539001-128050000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
3181	chr3:127539001-128050000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
3182	chr3:128388001-128724000	SBS3	2	2	2	0	0	0	0	0	0	0	0	0	0
3183	chr3:128807001-129434000	SBS3	2	1	0	4	0	0	0	0	0	0	0	0	0
3184	chr3:128807001-129434000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
3185	chr3:129914001-130658000	SBS1	3	1	1	1	0	0	0	0	0	0	0	0	0
3186	chr3:129914001-130658000	SBS13	3	1	0	2	0	0	0	0	0	0	0	0	0
3187	chr3:129914001-130658000	SBS18	3	1	1	0	0	0	0	0	0	0	0	0	0
3188	chr3:129914001-130658000	SBS2	3	1	1	1	0	0	0	0	0	0	0	0	0
3189	chr3:129914001-130658000	SBS3	3	1	10	9	8	0	0	0	0	0	0	0	0
3190	chr3:129914001-130658000	SBS5	3	1	2	0	1	0	0	0	0	0	0	0	0
3191	chr3:130658001-131525000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0	0
3192	chr3:13112501-13330000	SBS3	2	2	2	2	0	0	0	0	0	0	0	0	0
3193	chr3:13112501-13330000	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
3194	chr3:131525001-132397000	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
3195	chr3:132736001-133421000	SBS3	2	2	0	2	0	0	0	0	0	0	0	0	0
3196	chr3:132736001-133421000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
3197	chr3:133421001-133665000	SBS2	1	1	1	0	0	0	0	0	0	0	0	0	0
3198	chr3:133421001-133665000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3199	chr3:133665001-134133000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
3200	chr3:133665001-134133000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3201	chr3:133665001-134133000	SBS5	2	1	0	2	0	0	0	0	0	0	0	0	0
3202	chr3:134563001-135783000	SBS1	2	2	1	0	0	0	0	0	0	0	0	0	0
3203	chr3:134563001-135783000	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
3204	chr3:134563001-135783000	SBS3	2	2	1	3	0	0	0	0	0	0	0	0	0
3205	chr3:13516001-14105000	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
3206	chr3:13516001-14105000	SBS3	2	2	1	1	0	0	0	0	0	0	0	0	0
3207	chr3:13516001-14105000	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
3208	chr3:135783001-136063500	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
3209	chr3:135783001-136063500	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0
3210	chr3:136063501-137015000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3211	chr3:136063501-137015000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
3212	chr3:137015001-137126000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3213	chr3:137126001-137942000	SBS3	3	2	3	0	1	0	0	0	0	0	0	0	0
3214	chr3:137942001-138570000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
3215	chr3:138837001-139308000	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
3216	chr3:138837001-139308000	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0
3217	chr3:138837001-139308000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
3218	chr3:139308001-139684000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
3219	chr3:139684001-140938000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3220	chr3:139684001-140938000	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0
3221	chr3:14105001-14920000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3222	chr3:14105001-14920000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
3223	chr3:141442001-141615000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3224	chr3:141442001-141615000	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0
3225	chr3:141615001-144152000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3226	chr3:141615001-144152000	SBS3	2	1	1	7	0	0	0	0	0	0	0	0	0
3227	chr3:144152001-146048000	SBS1	2	2	1	0	0	0	0	0	0	0	0	0	0
3228	chr3:144152001-146048000	SBS2	2	2	2	0	0	0	0	0	0	0	0	0	0
3229	chr3:144152001-146048000	SBS3	2	2	2	4	0	0	0	0	0	0	0	0	0
3230	chr3:144152001-146048000	SBS5	2	2	3	0	0	0	0	0	0	0	0	0	0
3231	chr3:146048001-146503000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3232	chr3:146048001-146503000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3233	chr3:146048001-146503000	SBS3	2	1	1	2	0	0	0	0	0	0	0	0	0
3234	chr3:146048001-146503000	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0
3235	chr3:146503001-146668000	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0
3236	chr3:146668001-148054000	SBS2	2	2	0	1	0	0	0	0	0	0	0	0	0
3237	chr3:146668001-148054000	SBS3	2	2	2	2	0	0	0	0	0	0	0	0	0
3238	chr3:146668001-148054000	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
3239	chr3:148054001-148716000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
3240	chr3:148716001-149979000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
3241	chr3:148716001-149979000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
3242	chr3:148716001-149979000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
3243	chr3:14920001-15793000	SBS1	2	1	2	0	0	0	0	0	0	0	0	0	0
3244	chr3:14920001-15793000	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0
3245	chr3:149979001-150368500	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3246	chr3:150799001-151132000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3247	chr3:151132001-151409000	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0
3248	chr3:151409001-151832000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
3249	chr3:151832001-152187000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
3250	chr3:152478001-154220000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
3251	chr3:152478001-154220000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0	0
3252	chr3:152478001-154220000	SBS3	2	1	4	3	0	0	0	0	0	0	0	0	0
3253	chr3:152478001-154220000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
3254	chr3:154338001-155672000	SBS3	2	2	2	2	0	0	0	0	0	0	0	0	0
3255	chr3:155949001-156374000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
3256	chr3:155949001-156374000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
3257	chr3:156374001-157070000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
3258	chr3:156374001-157070000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
3259	chr3:157181001-158089000	SBS13	2	2	2	0	0	0	0	0	0	0	0	0	0
3260	chr3:157181001-158089000	SBS3	2	2	2	3	0	0	0	0	0	0	0	0	0
3261	chr3:157181001-158089000	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
3262	chr3:158089001-158849000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
3263	chr3:15833001-16242000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
