	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N6	N7	N8	N11	N9	N10
618	chr18:49655001-54727909	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0
619	chr18:49655001-54727909	SBS3	1	1	17	0	0	0	0	0	0	0	0	0	0
620	chr18:54727968-58356347	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
621	chr18:54727968-58356347	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0
622	chr18:54727968-58356347	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0
623	chr18:54727968-58356347	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0
624	chr18:58378820-62954028	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
625	chr18:58378820-62954028	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0
626	chr18:58378820-62954028	SBS3	1	1	5	0	0	0	0	0	0	0	0	0	0
627	chr18:58378820-62954028	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0
628	chr18:62954029-64071960	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
629	chr18:62954029-64071960	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
630	chr18:64803001-74815064	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0
631	chr18:64803001-74815064	SBS3	1	0	23	0	0	0	0	0	0	0	0	0	0
632	chr18:64803001-74815064	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0
633	chr18:7039360-7800987	SBS3	2	1	4	2	0	0	0	0	0	0	0	0	0
634	chr18:7039360-7800987	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
635	chr18:74818969-80373285	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0
636	chr18:74818969-80373285	SBS3	1	0	10	0	0	0	0	0	0	0	0	0	0
637	chr18:74818969-80373285	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0
638	chr18:7800988-11216597	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
639	chr18:7800988-11216597	SBS3	2	2	5	9	0	0	0	0	0	0	0	0	0
640	chr19:1-678805	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
641	chr19:10008388-12064514	SBS3	2	1	9	1	0	0	0	0	0	0	0	0	0
642	chr19:10008388-12064514	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0
643	chr19:12064515-12071974	SBS3	4	1	0	1	0	0	0	0	0	0	0	0	0
644	chr19:12071975-13088225	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0
645	chr19:12071975-13088225	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
646	chr19:12071975-13088225	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
647	chr19:13098883-15005519	SBS3	2	1	2	5	0	0	0	0	0	0	0	0	0
648	chr19:13098883-15005519	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
649	chr19:1453746-7594021	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
650	chr19:1453746-7594021	SBS100	2	1	1	1	0	0	0	0	0	0	0	0	0
651	chr19:1453746-7594021	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
652	chr19:1453746-7594021	SBS3	2	1	20	5	0	0	0	0	0	0	0	0	0
653	chr19:1453746-7594021	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
654	chr19:15009450-18191770	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
655	chr19:15009450-18191770	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
656	chr19:15009450-18191770	SBS3	2	1	3	1	0	0	0	0	0	0	0	0	0
657	chr19:18191845-18745683	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
658	chr19:18752515-19511135	SBS3	2	1	2	2	0	0	0	0	0	0	0	0	0
659	chr19:19556757-25844926	SBS1	2	1	1	4	0	0	0	0	0	0	0	0	0
660	chr19:19556757-25844926	SBS3	2	1	14	8	0	0	0	0	0	0	0	0	0
661	chr19:19556757-25844926	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
662	chr19:25844927-29206000	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
663	chr19:25844927-29206000	SBS3	2	1	4	4	0	0	0	0	0	0	0	0	0
664	chr19:29224808-30038000	SBS3	3	1	0	2	0	0	0	0	0	0	0	0	0
665	chr19:30038001-32719011	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
666	chr19:30038001-32719011	SBS3	2	1	7	4	0	0	0	0	0	0	0	0	0
667	chr19:30038001-32719011	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
668	chr19:32719012-32857399	SBS3	3	1	1	0	0	0	0	0	0	0	0	0	0
669	chr19:32861021-33029350	SBS1	3	1	1	0	0	0	0	0	0	0	0	0	0
670	chr19:33032803-37564301	SBS1	2	1	1	1	0	0	0	0	0	0	0	0	0
671	chr19:33032803-37564301	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
672	chr19:33032803-37564301	SBS3	2	1	7	2	0	0	0	0	0	0	0	0	0
673	chr19:37569139-39342090	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0
674	chr19:37569139-39342090	SBS3	2	1	11	2	0	0	0	0	0	0	0	0	0
675	chr19:39342221-46971919	SBS1	2	1	3	0	0	0	0	0	0	0	0	0	0
676	chr19:39342221-46971919	SBS100	2	1	2	0	0	0	0	0	0	0	0	0	0
677	chr19:39342221-46971919	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
678	chr19:39342221-46971919	SBS3	2	1	11	10	0	0	0	0	0	0	0	0	0
679	chr19:39342221-46971919	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
680	chr19:46987608-48678538	SBS1	2	1	2	0	0	0	0	0	0	0	0	0	0
681	chr19:46987608-48678538	SBS3	2	1	11	3	0	0	0	0	0	0	0	0	0
682	chr19:46987608-48678538	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
683	chr19:48685458-48956153	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0
684	chr19:48685458-48956153	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
685	chr19:48959653-50059451	SBS3	2	1	3	1	0	0	0	0	0	0	0	0	0
686	chr19:50059488-55770500	SBS1	2	1	4	2	0	0	0	0	0	0	0	0	0
687	chr19:50059488-55770500	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0
688	chr19:50059488-55770500	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
689	chr19:50059488-55770500	SBS3	2	1	29	5	0	0	0	0	0	0	0	0	0
690	chr19:50059488-55770500	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
691	chr19:55770501-56076000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
692	chr19:55770501-56076000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0
693	chr19:56076001-58617616	SBS1	2	1	4	0	0	0	0	0	0	0	0	0	0
694	chr19:56076001-58617616	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
695	chr19:56076001-58617616	SBS13	2	1	2	0	0	0	0	0	0	0	0	0	0
696	chr19:56076001-58617616	SBS3	2	1	3	2	0	0	0	0	0	0	0	0	0
697	chr19:56076001-58617616	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0
698	chr19:720841-1031183	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
699	chr19:720841-1031183	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
700	chr19:7606047-8764000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0	0
701	chr19:8764001-8992000	SBS3	2	2	3	1	0	0	0	0	0	0	0	0	0
702	chr19:8764001-8992000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
703	chr19:9178155-10006187	SBS3	2	1	5	2	0	0	0	0	0	0	0	0	0
704	chr1:103550437-108101000	SBS1	2	1	1	1	0	0	0	0	0	0	0	0	0
705	chr1:103550437-108101000	SBS3	2	1	10	5	0	0	0	0	0	0	0	0	0
706	chr1:103550437-108101000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
707	chr1:108101001-108700440	SBS3	2	2	1	1	0	0	0	0	0	0	0	0	0
708	chr1:108706007-111993859	SBS1	2	2	1	1	0	0	0	0	0	0	0	0	0
709	chr1:108706007-111993859	SBS100	2	2	1	0	0	0	0	0	0	0	0	0	0
710	chr1:108706007-111993859	SBS3	2	2	1	10	0	0	0	0	0	0	0	0	0
711	chr1:111996145-119651021	SBS3	2	2	8	15	0	0	0	0	0	0	0	0	0
712	chr1:111996145-119651021	SBS5	2	2	1	3	0	0	0	0	0	0	0	0	0
713	chr1:119670219-123605522	SBS3	2	2	1	1	0	0	0	0	0	0	0	0	0
714	chr1:123605523-143730000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
715	chr1:123605523-143730000	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
716	chr1:123605523-143730000	SBS3	2	1	5	1	0	0	0	0	0	0	0	0	0
717	chr1:123605523-143730000	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0
718	chr1:143730001-145703667	SBS3	2	2	1	2	0	0	0	0	0	0	0	0	0
719	chr1:145706916-150005913	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
720	chr1:145706916-150005913	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
721	chr1:145706916-150005913	SBS3	2	2	2	5	0	0	0	0	0	0	0	0	0
722	chr1:150011585-152121000	SBS1	3	2	3	0	0	0	0	0	0	0	0	0	0
723	chr1:150011585-152121000	SBS13	3	2	1	0	0	0	0	0	0	0	0	0	0
724	chr1:150011585-152121000	SBS3	3	2	3	4	1	0	0	0	0	0	0	0	0
725	chr1:152121001-153047454	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
726	chr1:152121001-153047454	SBS3	2	2	5	2	0	0	0	0	0	0	0	0	0
727	chr1:153278228-153488074	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0
728	chr1:153490606-154811314	SBS100	2	2	1	0	0	0	0	0	0	0	0	0	0
729	chr1:153490606-154811314	SBS3	2	2	2	1	0	0	0	0	0	0	0	0	0
730	chr1:155308259-156229600	SBS1	3	2	3	0	0	0	0	0	0	0	0	0	0
731	chr1:155308259-156229600	SBS3	3	2	0	1	2	0	0	0	0	0	0	0	0
732	chr1:156232945-161361630	SBS1	2	2	1	0	0	0	0	0	0	0	0	0	0
733	chr1:156232945-161361630	SBS13	2	2	1	1	0	0	0	0	0	0	0	0	0
734	chr1:156232945-161361630	SBS3	2	2	8	13	0	0	0	0	0	0	0	0	0
735	chr1:156232945-161361630	SBS5	2	2	1	2	0	0	0	0	0	0	0	0	0
736	chr1:161361787-168340533	SBS1	2	2	2	0	0	0	0	0	0	0	0	0	0
737	chr1:161361787-168340533	SBS100	2	2	0	2	0	0	0	0	0	0	0	0	0
738	chr1:161361787-168340533	SBS13	2	2	1	2	0	0	0	0	0	0	0	0	0
739	chr1:161361787-168340533	SBS3	2	2	13	10	0	0	0	0	0	0	0	0	0
740	chr1:161361787-168340533	SBS5	2	2	2	1	0	0	0	0	0	0	0	0	0
741	chr1:168343092-170442862	SBS1	2	2	1	0	0	0	0	0	0	0	0	0	0
742	chr1:168343092-170442862	SBS100	2	2	0	1	0	0	0	0	0	0	0	0	0
743	chr1:168343092-170442862	SBS3	2	2	5	2	0	0	0	0	0	0	0	0	0
744	chr1:170442899-177022931	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
745	chr1:170442899-177022931	SBS13	2	2	1	0	0	0	0	0	0	0	0	0	0
746	chr1:170442899-177022931	SBS3	2	2	6	15	0	0	0	0	0	0	0	0	0
747	chr1:177025515-178993971	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
748	chr1:177025515-178993971	SBS3	2	2	2	9	0	0	0	0	0	0	0	0	0
749	chr1:177025515-178993971	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
750	chr1:178995411-180489143	SBS3	2	2	0	2	0	0	0	0	0	0	0	0	0
751	chr1:178995411-180489143	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
752	chr1:180489144-180941819	SBS3	3	2	0	0	1	0	0	0	0	0	0	0	0
753	chr1:180941909-183768165	SBS100	3	2	1	1	0	0	0	0	0	0	0	0	0
754	chr1:180941909-183768165	SBS13	3	2	0	3	0	0	0	0	0	0	0	0	0
755	chr1:180941909-183768165	SBS3	3	2	1	6	5	0	0	0	0	0	0	0	0
756	chr1:180941909-183768165	SBS5	3	2	0	2	0	0	0	0	0	0	0	0	0
757	chr1:183768166-183778974	SBS3	4	3	0	0	1	0	0	0	0	0	0	0	0
758	chr1:183778975-185633275	SBS13	3	2	0	1	0	0	0	0	0	0	0	0	0
759	chr1:183778975-185633275	SBS3	3	2	1	2	2	0	0	0	0	0	0	0	0
760	chr1:185633316-192939480	SBS1	3	2	0	1	1	0	0	0	0	0	0	0	0
761	chr1:185633316-192939480	SBS100	3	2	0	1	0	0	0	0	0	0	0	0	0
762	chr1:185633316-192939480	SBS13	3	2	0	0	2	0	0	0	0	0	0	0	0
763	chr1:185633316-192939480	SBS3	3	2	5	8	12	0	0	0	0	0	0	0	0
764	chr1:185633316-192939480	SBS5	3	2	0	0	1	0	0	0	0	0	0	0	0
765	chr1:192939481-200724069	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
766	chr1:192939481-200724069	SBS3	2	2	5	10	0	0	0	0	0	0	0	0	0
767	chr1:200724070-200758358	SBS3	3	2	0	0	1	0	0	0	0	0	0	0	0
768	chr1:200835615-201769978	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
769	chr1:200835615-201769978	SBS3	2	2	1	2	0	0	0	0	0	0	0	0	0
770	chr1:201775262-204357000	SBS3	2	2	2	6	0	0	0	0	0	0	0	0	0
771	chr1:201775262-204357000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
772	chr1:204402158-204879789	SBS3	2	2	2	1	0	0	0	0	0	0	0	0	0
773	chr1:204882113-205837058	SBS3	2	2	1	2	0	0	0	0	0	0	0	0	0
774	chr1:205837099-213053936	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
775	chr1:205837099-213053936	SBS100	2	2	1	0	0	0	0	0	0	0	0	0	0
776	chr1:205837099-213053936	SBS13	2	2	1	1	0	0	0	0	0	0	0	0	0
777	chr1:205837099-213053936	SBS3	2	2	7	19	0	0	0	0	0	0	0	0	0
778	chr1:205837099-213053936	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
779	chr1:213053991-213911189	SBS1	2	2	1	0	0	0	0	0	0	0	0	0	0
780	chr1:213053991-213911189	SBS13	2	2	1	0	0	0	0	0	0	0	0	0	0
781	chr1:213053991-213911189	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0
782	chr1:213911190-217969577	SBS1	3	2	0	0	1	0	0	0	0	0	0	0	0
783	chr1:213911190-217969577	SBS13	3	2	0	1	1	0	0	0	0	0	0	0	0
784	chr1:213911190-217969577	SBS3	3	2	4	10	6	0	0	0	0	0	0	0	0
785	chr1:213911190-217969577	SBS5	3	2	0	1	0	0	0	0	0	0	0	0	0
786	chr1:21506408-24317727	SBS1	1	0	3	0	0	0	0	0	0	0	0	0	0
787	chr1:21506408-24317727	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0
788	chr1:21506408-24317727	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0
789	chr1:217975690-218439802	SBS1	3	2	0	1	0	0	0	0	0	0	0	0	0
790	chr1:217975690-218439802	SBS3	3	2	1	0	0	0	0	0	0	0	0	0	0
791	chr1:218444555-221843000	SBS1	3	2	2	0	0	0	0	0	0	0	0	0	0
792	chr1:218444555-221843000	SBS3	3	2	0	8	4	0	0	0	0	0	0	0	0
793	chr1:218444555-221843000	SBS5	3	2	1	0	0	0	0	0	0	0	0	0	0
794	chr1:221843001-223813942	SBS100	3	1	0	1	0	0	0	0	0	0	0	0	0
795	chr1:221843001-223813942	SBS13	3	1	1	0	0	0	0	0	0	0	0	0	0
796	chr1:221843001-223813942	SBS3	3	1	2	1	1	0	0	0	0	0	0	0	0
797	chr1:223820605-228329184	SBS1	3	1	2	0	0	0	0	0	0	0	0	0	0
798	chr1:223820605-228329184	SBS100	3	1	0	0	2	0	0	0	0	0	0	0	0
799	chr1:223820605-228329184	SBS3	3	1	7	8	5	0	0	0	0	0	0	0	0
800	chr1:228329220-229418693	SBS13	3	1	1	1	0	0	0	0	0	0	0	0	0
801	chr1:228329220-229418693	SBS3	3	1	1	2	0	0	0	0	0	0	0	0	0
802	chr1:229418694-233774845	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
803	chr1:229418694-233774845	SBS3	2	1	5	9	0	0	0	0	0	0	0	0	0
804	chr1:233776178-234900531	SBS3	2	1	2	1	0	0	0	0	0	0	0	0	0
805	chr1:235363855-239961000	SBS3	2	1	3	8	0	0	0	0	0	0	0	0	0
806	chr1:239961001-244958000	SBS1	2	1	4	0	0	0	0	0	0	0	0	0	0
807	chr1:239961001-244958000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
808	chr1:239961001-244958000	SBS3	2	1	11	13	0	0	0	0	0	0	0	0	0
809	chr1:239961001-244958000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
810	chr1:24317728-28870366	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0
811	chr1:24317728-28870366	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
812	chr1:24317728-28870366	SBS3	2	0	5	4	0	0	0	0	0	0	0	0	0
813	chr1:244958001-247454000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
814	chr1:244958001-247454000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
815	chr1:244958001-247454000	SBS3	2	1	5	6	0	0	0	0	0	0	0	0	0
816	chr1:247454001-248956422	SBS3	2	1	2	3	0	0	0	0	0	0	0	0	0
817	chr1:28870367-29012809	SBS1	3	0	0	1	0	0	0	0	0	0	0	0	0
818	chr1:29012810-30067006	SBS3	2	0	4	0	0	0	0	0	0	0	0	0	0
819	chr1:30073338-30648000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
820	chr1:30073338-30648000	SBS3	2	0	1	1	0	0	0	0	0	0	0	0	0
821	chr1:30648001-31921000	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0
822	chr1:31947055-33007095	SBS1	3	0	1	0	0	0	0	0	0	0	0	0	0
823	chr1:31947055-33007095	SBS100	3	0	2	1	0	0	0	0	0	0	0	0	0
824	chr1:31947055-33007095	SBS3	3	0	4	1	0	0	0	0	0	0	0	0	0
825	chr1:33321193-33610622	SBS3	3	0	0	1	0	0	0	0	0	0	0	0	0
826	chr1:33611434-38827000	SBS1	3	1	5	0	0	0	0	0	0	0	0	0	0
827	chr1:33611434-38827000	SBS3	3	1	15	8	5	0	0	0	0	0	0	0	0
828	chr1:33611434-38827000	SBS5	3	1	1	0	0	0	0	0	0	0	0	0	0
829	chr1:38827001-43449994	SBS1	4	1	1	0	1	0	0	0	0	0	0	0	0
830	chr1:38827001-43449994	SBS100	4	1	0	1	0	0	0	0	0	0	0	0	0
831	chr1:38827001-43449994	SBS13	4	1	0	0	1	0	0	0	0	0	0	0	0
832	chr1:38827001-43449994	SBS3	4	1	9	5	3	3	0	0	0	0	0	0	0
833	chr1:38827001-43449994	SBS5	4	1	1	0	0	0	0	0	0	0	0	0	0
834	chr1:43463699-43898212	SBS1	4	1	2	0	0	0	0	0	0	0	0	0	0
835	chr1:43463699-43898212	SBS3	4	1	1	2	0	0	0	0	0	0	0	0	0
836	chr1:43907285-45430724	SBS100	4	1	1	0	0	0	0	0	0	0	0	0	0
837	chr1:43907285-45430724	SBS3	4	1	1	6	1	0	0	0	0	0	0	0	0
838	chr1:43907285-45430724	SBS5	4	1	1	0	0	0	0	0	0	0	0	0	0
839	chr1:45430725-46127941	SBS1	3	1	1	0	0	0	0	0	0	0	0	0	0
840	chr1:46127942-49884236	SBS1	4	1	0	1	0	0	0	0	0	0	0	0	0
841	chr1:46127942-49884236	SBS13	4	1	1	1	0	0	0	0	0	0	0	0	0
842	chr1:46127942-49884236	SBS3	4	1	0	3	3	0	0	0	0	0	0	0	0
843	chr1:46127942-49884236	SBS5	4	1	0	1	0	0	0	0	0	0	0	0	0
844	chr1:49884237-50477878	SBS3	3	1	0	1	0	0	0	0	0	0	0	0	0
845	chr1:49884237-50477878	SBS5	3	1	1	0	0	0	0	0	0	0	0	0	0
846	chr1:50479902-50901068	SBS3	4	1	0	0	1	0	0	0	0	0	0	0	0
847	chr1:50914274-51790000	SBS3	3	1	3	1	0	0	0	0	0	0	0	0	0
848	chr1:51790001-60881000	SBS1	3	1	0	1	0	0	0	0	0	0	0	0	0
849	chr1:51790001-60881000	SBS100	3	1	2	0	0	0	0	0	0	0	0	0	0
850	chr1:51790001-60881000	SBS13	3	1	2	2	0	0	0	0	0	0	0	0	0
851	chr1:51790001-60881000	SBS3	3	1	15	11	6	0	0	0	0	0	0	0	0
852	chr1:51790001-60881000	SBS5	3	1	2	1	0	0	0	0	0	0	0	0	0
853	chr1:60881001-62799412	SBS13	3	1	0	1	0	0	0	0	0	0	0	0	0
854	chr1:60881001-62799412	SBS3	3	1	0	5	0	0	0	0	0	0	0	0	0
855	chr1:60881001-62799412	SBS5	3	1	1	1	0	0	0	0	0	0	0	0	0
856	chr1:62799413-66344491	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
857	chr1:62799413-66344491	SBS3	2	1	1	4	0	0	0	0	0	0	0	0	0
858	chr1:62799413-66344491	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
859	chr1:66351465-80643408	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
860	chr1:66351465-80643408	SBS100	2	1	3	0	0	0	0	0	0	0	0	0	0
861	chr1:66351465-80643408	SBS13	2	1	1	1	0	0	0	0	0	0	0	0	0
862	chr1:66351465-80643408	SBS3	2	1	21	17	0	0	0	0	0	0	0	0	0
863	chr1:66351465-80643408	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
864	chr1:6905032-21499030	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0
865	chr1:6905032-21499030	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0
866	chr1:6905032-21499030	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0
867	chr1:6905032-21499030	SBS3	1	0	20	0	0	0	0	0	0	0	0	0	0
868	chr1:6905032-21499030	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0
869	chr1:80646290-80894626	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
870	chr1:80897945-91337636	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
871	chr1:80897945-91337636	SBS100	2	1	2	1	0	0	0	0	0	0	0	0	0
872	chr1:80897945-91337636	SBS13	2	1	2	4	0	0	0	0	0	0	0	0	0
873	chr1:80897945-91337636	SBS3	2	1	16	13	0	0	0	0	0	0	0	0	0
874	chr1:80897945-91337636	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0
875	chr1:833902-6904991	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0
876	chr1:833902-6904991	SBS100	1	0	3	0	0	0	0	0	0	0	0	0	0
877	chr1:833902-6904991	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0
878	chr1:833902-6904991	SBS3	1	0	12	0	0	0	0	0	0	0	0	0	0
879	chr1:833902-6904991	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0
880	chr1:91337675-95374684	SBS3	2	1	7	7	0	0	0	0	0	0	0	0	0
881	chr1:91337675-95374684	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
882	chr1:95380725-96398377	SBS3	2	1	0	3	0	0	0	0	0	0	0	0	0
883	chr1:95380725-96398377	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
884	chr1:96398563-96747634	SBS13	2	2	1	0	0	0	0	0	0	0	0	0	0
885	chr1:96398563-96747634	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0
886	chr1:96751548-98597628	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
887	chr1:96751548-98597628	SBS3	2	2	3	4	0	0	0	0	0	0	0	0	0
888	chr1:96751548-98597628	SBS5	2	2	1	0	0	0	0	0	0	0	0	0	0
889	chr1:98600264-103544261	SBS1	2	2	0	3	0	0	0	0	0	0	0	0	0
890	chr1:98600264-103544261	SBS100	2	2	1	0	0	0	0	0	0	0	0	0	0
891	chr1:98600264-103544261	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
892	chr1:98600264-103544261	SBS3	2	2	6	9	0	0	0	0	0	0	0	0	0
893	chr1:98600264-103544261	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
894	chr20:1-10179426	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0
895	chr20:1-10179426	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0
896	chr20:1-10179426	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0
897	chr20:1-10179426	SBS3	1	0	14	0	0	0	0	0	0	0	0	0	0
898	chr20:1-10179426	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0
899	chr20:10179427-13431846	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
900	chr20:10179427-13431846	SBS3	2	1	3	4	0	0	0	0	0	0	0	0	0
901	chr20:13444425-13839000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
902	chr20:13444425-13839000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
903	chr20:13839001-28237289	SBS1	2	1	2	3	0	0	0	0	0	0	0	0	0
904	chr20:13839001-28237289	SBS13	2	1	5	0	0	0	0	0	0	0	0	0	0
905	chr20:13839001-28237289	SBS3	2	1	23	15	0	0	0	0	0	0	0	0	0
906	chr20:13839001-28237289	SBS5	2	1	3	0	0	0	0	0	0	0	0	0	0
907	chr20:28237290-31498000	SBS1	2	1	4	1	0	0	0	0	0	0	0	0	0
908	chr20:28237290-31498000	SBS100	2	1	2	0	0	0	0	0	0	0	0	0	0
909	chr20:28237290-31498000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
910	chr20:28237290-31498000	SBS3	2	1	28	3	0	0	0	0	0	0	0	0	0
911	chr20:28237290-31498000	SBS5	2	1	3	0	0	0	0	0	0	0	0	0	0
912	chr20:31498001-31939177	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
913	chr20:31943800-32822000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
914	chr20:31943800-32822000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
915	chr20:31943800-32822000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
916	chr20:32822001-33874000	SBS1	3	1	2	0	0	0	0	0	0	0	0	0	0
917	chr20:32822001-33874000	SBS3	3	1	7	1	2	0	0	0	0	0	0	0	0
918	chr20:33874001-34499664	SBS3	2	1	2	1	0	0	0	0	0	0	0	0	0
919	chr20:34515547-34994178	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
920	chr20:34515547-34994178	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0
921	chr20:34994179-38324000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
922	chr20:34994179-38324000	SBS3	2	1	3	4	0	0	0	0	0	0	0	0	0
923	chr20:38324001-44599981	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0
924	chr20:38324001-44599981	SBS3	1	1	9	0	0	0	0	0	0	0	0	0	0
925	chr20:44605558-46346522	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0
926	chr20:44605558-46346522	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0
927	chr20:46346829-47266000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0
