	segment_id	sig_max	major_cn	minor_cn	N4	N2	N3	N1	N5	N6	N8	N7	N13	N10	N11
619	chr3:52921001-58984479	SBS3	2	1	0	9	0	1	0	0	0	0	0	0	0
620	chr3:58984512-67827015	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
621	chr3:58984512-67827015	SBS3	2	1	0	9	0	0	0	0	0	0	0	0	0
622	chr3:67829214-82501082	SBS1	2	2	0	2	0	1	0	0	0	0	0	0	0
623	chr3:67829214-82501082	SBS100	2	2	0	1	0	0	0	0	0	0	0	0	0
624	chr3:67829214-82501082	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
625	chr3:67829214-82501082	SBS3	2	2	0	41	0	0	0	0	0	0	0	0	0
626	chr3:67829214-82501082	SBS5	2	2	0	3	0	0	0	0	0	0	0	0	0
627	chr3:82501119-92214015	SBS1	2	2	0	8	0	0	0	0	0	0	0	0	0
628	chr3:82501119-92214015	SBS100	2	2	0	3	0	0	0	0	0	0	0	0	0
629	chr3:82501119-92214015	SBS18	2	2	0	9	0	0	0	0	0	0	0	0	0
630	chr3:82501119-92214015	SBS3	2	2	0	90	0	5	0	0	0	0	0	0	0
631	chr3:82501119-92214015	SBS5	2	2	0	4	0	0	0	0	0	0	0	0	0
632	chr3:92214016-99488000	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
633	chr3:92214016-99488000	SBS18	2	2	0	3	0	0	0	0	0	0	0	0	0
634	chr3:92214016-99488000	SBS3	2	2	0	14	0	0	0	0	0	0	0	0	0
635	chr3:99488001-109712863	SBS1	3	2	0	0	2	0	0	0	0	0	0	0	0
636	chr3:99488001-109712863	SBS100	3	2	0	0	1	0	0	0	0	0	0	0	0
637	chr3:99488001-109712863	SBS18	3	2	0	0	2	0	0	0	0	0	0	0	0
638	chr3:99488001-109712863	SBS3	3	2	0	1	17	0	0	0	0	0	0	0	0
639	chr4:1-479754	SBS3	3	0	0	1	2	0	0	0	0	0	0	0	0
640	chr4:102741911-112749000	SBS1	4	1	0	0	1	0	0	0	0	0	0	0	0
641	chr4:102741911-112749000	SBS100	4	1	1	0	0	0	0	0	0	0	0	0	0
642	chr4:102741911-112749000	SBS18	4	1	1	0	1	0	0	0	0	0	0	0	0
643	chr4:102741911-112749000	SBS3	4	1	11	3	14	0	0	0	0	0	0	0	0
644	chr4:102741911-112749000	SBS5	4	1	0	1	2	0	0	0	0	0	0	0	0
645	chr4:112749001-113465000	SBS3	4	3	2	0	0	0	0	0	0	0	0	0	0
646	chr4:113465001-114140000	SBS3	4	1	1	0	2	0	0	0	0	0	0	0	0
647	chr4:114140001-118883460	SBS18	4	0	0	1	0	0	0	0	0	0	0	0	0
648	chr4:114140001-118883460	SBS3	4	0	1	1	2	0	0	0	0	0	0	0	0
649	chr4:114140001-118883460	SBS5	4	0	0	1	0	0	0	0	0	0	0	0	0
650	chr4:118883461-141007495	SBS1	4	0	2	0	2	0	0	0	0	0	0	0	0
651	chr4:118883461-141007495	SBS100	4	0	2	0	0	0	0	0	0	0	0	0	0
652	chr4:118883461-141007495	SBS18	4	0	1	1	2	0	0	0	0	0	0	0	0
653	chr4:118883461-141007495	SBS3	4	0	10	12	11	0	0	0	0	0	0	0	0
654	chr4:118883461-141007495	SBS5	4	0	1	0	0	0	0	0	0	0	0	0	0
655	chr4:141033224-142256000	SBS3	4	0	1	0	1	0	0	0	0	0	0	0	0
656	chr4:142256001-158370000	SBS1	2	0	0	3	0	0	0	0	0	0	0	0	0
657	chr4:142256001-158370000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0
658	chr4:142256001-158370000	SBS18	2	0	0	0	0	2	0	0	0	0	0	0	0
659	chr4:142256001-158370000	SBS3	2	0	0	7	0	11	0	0	0	0	0	0	0
660	chr4:142256001-158370000	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
661	chr4:158370001-159062000	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0
662	chr4:159295786-185521000	SBS1	2	0	0	2	0	1	0	0	0	0	0	0	0
663	chr4:159295786-185521000	SBS100	2	0	0	1	0	2	0	0	0	0	0	0	0
664	chr4:159295786-185521000	SBS18	2	0	0	6	0	3	0	0	0	0	0	0	0
665	chr4:159295786-185521000	SBS3	2	0	0	18	0	17	0	0	0	0	0	0	0
666	chr4:159295786-185521000	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
667	chr4:185521001-190214555	SBS1	2	0	0	0	0	1	0	0	0	0	0	0	0
668	chr4:185521001-190214555	SBS3	2	0	0	2	0	8	0	0	0	0	0	0	0
669	chr4:26460001-29143390	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
670	chr4:26460001-29143390	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
671	chr4:26460001-29143390	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0
672	chr4:29143391-39235104	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0
673	chr4:29143391-39235104	SBS3	2	0	0	9	0	2	0	0	0	0	0	0	0
674	chr4:29143391-39235104	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
675	chr4:40655001-45275347	SBS3	2	0	0	2	0	2	0	0	0	0	0	0	0
676	chr4:45275348-46676136	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
677	chr4:45275348-46676136	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
678	chr4:45275348-46676136	SBS3	2	2	0	5	0	0	0	0	0	0	0	0	0
679	chr4:46676137-47405918	SBS3	2	2	0	2	0	0	0	0	0	0	0	0	0
680	chr4:47405919-50726025	SBS3	2	0	0	0	0	3	0	0	0	0	0	0	0
681	chr4:483385-26348907	SBS1	2	0	0	2	0	4	0	0	0	0	0	0	0
682	chr4:483385-26348907	SBS100	2	0	0	2	0	1	0	0	0	0	0	0	0
683	chr4:483385-26348907	SBS18	2	0	0	1	0	0	0	0	0	0	0	0	0
684	chr4:483385-26348907	SBS3	2	0	0	28	0	26	0	0	0	0	0	0	0
685	chr4:483385-26348907	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
686	chr4:50726026-57227000	SBS3	2	0	0	0	0	4	0	0	0	0	0	0	0
687	chr4:50726026-57227000	SBS5	2	0	0	0	0	1	0	0	0	0	0	0	0
688	chr4:57227001-60131000	SBS3	1	0	0	0	0	2	0	0	0	0	0	0	0
689	chr4:60131001-74088509	SBS1	2	0	0	0	0	1	0	0	0	0	0	0	0
690	chr4:60131001-74088509	SBS100	2	0	0	0	0	1	0	0	0	0	0	0	0
691	chr4:60131001-74088509	SBS3	2	0	0	12	0	13	0	0	0	0	0	0	0
692	chr4:60131001-74088509	SBS5	2	0	0	3	0	0	0	0	0	0	0	0	0
693	chr4:74088510-97112000	SBS1	2	1	0	2	0	0	0	0	0	0	0	0	0
694	chr4:74088510-97112000	SBS18	2	1	0	2	0	0	0	0	0	0	0	0	0
695	chr4:74088510-97112000	SBS3	2	1	0	35	0	4	0	0	0	0	0	0	0
696	chr4:74088510-97112000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
697	chr4:97112001-98775514	SBS18	4	1	1	0	0	0	0	0	0	0	0	0	0
698	chr4:97112001-98775514	SBS3	4	1	6	0	0	0	0	0	0	0	0	0	0
699	chr4:97112001-98775514	SBS5	4	1	1	0	0	0	0	0	0	0	0	0	0
700	chr4:98775567-102735996	SBS1	4	1	1	0	0	0	0	0	0	0	0	0	0
701	chr4:98775567-102735996	SBS100	4	1	0	0	1	0	0	0	0	0	0	0	0
702	chr4:98775567-102735996	SBS3	4	1	2	0	3	0	0	0	0	0	0	0	0
703	chr5:1-1542000	SBS18	3	2	0	1	0	0	0	0	0	0	0	0	0
704	chr5:1-1542000	SBS3	3	2	0	4	4	0	0	0	0	0	0	0	0
705	chr5:10955001-11131000	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0
706	chr5:11131001-16029232	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
707	chr5:11131001-16029232	SBS3	2	2	0	11	0	0	0	0	0	0	0	0	0
708	chr5:11131001-16029232	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
709	chr5:112367164-118325552	SBS3	2	0	0	4	0	4	0	0	0	0	0	0	0
710	chr5:118334912-131742075	SBS3	2	0	0	10	0	5	0	0	0	0	0	0	0
711	chr5:131744109-141723000	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0
712	chr5:131744109-141723000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0
713	chr5:131744109-141723000	SBS18	2	0	0	1	0	0	0	0	0	0	0	0	0
714	chr5:131744109-141723000	SBS3	2	0	0	6	0	4	0	0	0	0	0	0	0
715	chr5:142227001-162436457	SBS1	2	0	0	5	0	0	0	0	0	0	0	0	0
716	chr5:142227001-162436457	SBS100	2	0	0	2	0	0	0	0	0	0	0	0	0
717	chr5:142227001-162436457	SBS18	2	0	0	1	0	0	0	0	0	0	0	0	0
718	chr5:142227001-162436457	SBS3	2	0	0	9	0	5	0	0	0	0	0	0	0
719	chr5:142227001-162436457	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
720	chr5:1542001-4315703	SBS3	2	2	0	5	0	0	0	0	0	0	0	0	0
721	chr5:1542001-4315703	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
722	chr5:16029495-34062000	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
723	chr5:16029495-34062000	SBS100	2	2	0	2	0	0	0	0	0	0	0	0	0
724	chr5:16029495-34062000	SBS18	2	2	0	4	0	0	0	0	0	0	0	0	0
725	chr5:16029495-34062000	SBS3	2	2	0	48	0	0	0	0	0	0	0	0	0
726	chr5:16029495-34062000	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
727	chr5:162436492-163355264	SBS3	2	0	0	3	0	0	0	0	0	0	0	0	0
728	chr5:162436492-163355264	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
729	chr5:163355306-181538259	SBS1	2	0	0	2	0	3	0	0	0	0	0	0	0
730	chr5:163355306-181538259	SBS100	2	0	0	0	0	1	0	0	0	0	0	0	0
731	chr5:163355306-181538259	SBS18	2	0	0	4	0	0	0	0	0	0	0	0	0
732	chr5:163355306-181538259	SBS3	2	0	0	18	0	8	0	0	0	0	0	0	0
733	chr5:163355306-181538259	SBS5	2	0	0	2	0	0	0	0	0	0	0	0	0
734	chr5:34062001-42076000	SBS1	3	2	0	0	1	0	0	0	0	0	0	0	0
735	chr5:34062001-42076000	SBS18	3	2	0	0	2	0	0	0	0	0	0	0	0
736	chr5:34062001-42076000	SBS3	3	2	0	3	15	0	0	0	0	0	0	0	0
737	chr5:34062001-42076000	SBS5	3	2	0	0	1	0	0	0	0	0	0	0	0
738	chr5:42076001-48272853	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
739	chr5:42076001-48272853	SBS100	2	2	0	2	0	0	0	0	0	0	0	0	0
740	chr5:42076001-48272853	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
741	chr5:42076001-48272853	SBS3	2	2	0	5	0	0	0	0	0	0	0	0	0
742	chr5:4319052-10955000	SBS100	2	2	0	2	0	0	0	0	0	0	0	0	0
743	chr5:4319052-10955000	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
744	chr5:4319052-10955000	SBS3	2	2	0	16	0	0	0	0	0	0	0	0	0
745	chr5:4319052-10955000	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
746	chr5:48272854-52656000	SBS18	2	0	0	1	0	0	0	0	0	0	0	0	0
747	chr5:48272854-52656000	SBS3	2	0	0	2	0	3	0	0	0	0	0	0	0
748	chr5:52656001-91162951	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0
749	chr5:52656001-91162951	SBS100	2	0	0	3	0	1	0	0	0	0	0	0	0
750	chr5:52656001-91162951	SBS18	2	0	0	3	0	3	0	0	0	0	0	0	0
751	chr5:52656001-91162951	SBS3	2	0	0	44	0	14	0	0	0	0	0	0	0
752	chr5:52656001-91162951	SBS5	2	0	0	2	0	0	0	0	0	0	0	0	0
753	chr5:91272001-94276813	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0
754	chr5:91272001-94276813	SBS18	2	0	0	0	0	1	0	0	0	0	0	0	0
755	chr5:91272001-94276813	SBS3	2	0	0	1	0	1	0	0	0	0	0	0	0
756	chr5:91272001-94276813	SBS5	2	0	0	1	0	1	0	0	0	0	0	0	0
757	chr5:94276814-112355600	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0
758	chr5:94276814-112355600	SBS18	2	0	0	1	0	0	0	0	0	0	0	0	0
759	chr5:94276814-112355600	SBS3	2	0	0	15	0	7	0	0	0	0	0	0	0
760	chr5:94276814-112355600	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
761	chr6:127393889-136428000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
762	chr6:127393889-136428000	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
763	chr6:127393889-136428000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
764	chr6:127393889-136428000	SBS3	2	1	0	15	0	2	0	0	0	0	0	0	0
765	chr6:127393889-136428000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
766	chr6:136428001-139385969	SBS3	2	0	0	1	0	2	0	0	0	0	0	0	0
767	chr6:139386999-167896070	SBS100	2	0	0	0	0	1	0	0	0	0	0	0	0
768	chr6:139386999-167896070	SBS18	2	0	0	1	0	0	0	0	0	0	0	0	0
769	chr6:139386999-167896070	SBS3	2	0	0	21	0	16	0	0	0	0	0	0	0
770	chr6:139386999-167896070	SBS5	2	0	0	2	0	0	0	0	0	0	0	0	0
771	chr6:167905460-170805979	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0
772	chr6:167905460-170805979	SBS3	2	0	0	3	0	4	0	0	0	0	0	0	0
773	chr6:59191911-90451490	SBS1	2	1	0	4	0	1	0	0	0	0	0	0	0
774	chr6:59191911-90451490	SBS18	2	1	0	3	0	1	0	0	0	0	0	0	0
775	chr6:59191911-90451490	SBS3	2	1	0	38	0	7	0	0	0	0	0	0	0
776	chr6:59191911-90451490	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
777	chr6:90451491-90458190	SBS3	5	1	1	0	0	0	0	0	0	0	0	0	0
778	chr6:90458191-96668877	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
779	chr6:90458191-96668877	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
780	chr6:90458191-96668877	SBS3	2	1	0	7	0	0	0	0	0	0	0	0	0
781	chr6:96669968-98884000	SBS18	2	1	0	2	0	0	0	0	0	0	0	0	0
782	chr6:96669968-98884000	SBS3	2	1	0	2	0	0	0	0	0	0	0	0	0
783	chr6:98884001-99566000	SBS5	4	1	1	0	0	0	0	0	0	0	0	0	0
784	chr6:99566001-127391815	SBS1	2	1	0	3	0	0	0	0	0	0	0	0	0
785	chr6:99566001-127391815	SBS100	2	1	0	2	0	0	0	0	0	0	0	0	0
786	chr6:99566001-127391815	SBS18	2	1	0	3	0	0	0	0	0	0	0	0	0
787	chr6:99566001-127391815	SBS3	2	1	0	37	0	10	0	0	0	0	0	0	0
788	chr6:99566001-127391815	SBS5	2	1	0	3	0	0	0	0	0	0	0	0	0
789	chr7:1-10783223	SBS1	2	2	0	5	0	1	0	0	0	0	0	0	0
790	chr7:1-10783223	SBS100	2	2	0	1	0	0	0	0	0	0	0	0	0
791	chr7:1-10783223	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
792	chr7:1-10783223	SBS3	2	2	0	28	0	0	0	0	0	0	0	0	0
793	chr7:1-10783223	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
794	chr7:102861974-114485000	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
795	chr7:102861974-114485000	SBS100	2	2	0	3	0	0	0	0	0	0	0	0	0
796	chr7:102861974-114485000	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
797	chr7:102861974-114485000	SBS3	2	2	0	23	0	0	0	0	0	0	0	0	0
798	chr7:102861974-114485000	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
799	chr7:10794595-15388535	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
800	chr7:10794595-15388535	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
801	chr7:10794595-15388535	SBS3	2	2	0	11	0	0	0	0	0	0	0	0	0
802	chr7:10794595-15388535	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
803	chr7:114485001-129665944	SBS1	3	2	0	0	2	0	0	0	0	0	0	0	0
804	chr7:114485001-129665944	SBS18	3	2	0	0	2	0	0	0	0	0	0	0	0
805	chr7:114485001-129665944	SBS3	3	2	0	2	33	0	0	0	0	0	0	0	0
806	chr7:114485001-129665944	SBS5	3	2	0	1	1	0	0	0	0	0	0	0	0
807	chr7:129666053-130552000	SBS100	3	2	0	1	0	0	0	0	0	0	0	0	0
808	chr7:129666053-130552000	SBS3	3	2	0	3	5	0	0	0	0	0	0	0	0
809	chr7:130552001-130767666	SBS3	5	2	0	0	1	0	0	0	0	0	0	0	0
810	chr7:130777019-133992237	SBS3	4	2	5	1	1	0	0	0	0	0	0	0	0
811	chr7:134072947-134759000	SBS18	4	2	1	0	0	0	0	0	0	0	0	0	0
812	chr7:134072947-134759000	SBS3	4	2	1	0	0	0	0	0	0	0	0	0	0
813	chr7:134759001-158986169	SBS1	3	2	0	2	5	0	0	0	0	0	0	0	0
814	chr7:134759001-158986169	SBS100	3	2	0	2	5	0	0	0	0	0	0	0	0
815	chr7:134759001-158986169	SBS18	3	2	0	1	6	0	0	0	0	0	0	0	0
816	chr7:134759001-158986169	SBS3	3	2	0	15	79	0	0	0	0	0	0	0	0
817	chr7:134759001-158986169	SBS5	3	2	0	2	3	0	0	0	0	0	0	0	0
818	chr7:15388536-15851506	SBS18	3	3	0	0	1	0	0	0	0	0	0	0	0
819	chr7:15388536-15851506	SBS3	3	3	0	0	2	0	0	0	0	0	0	0	0
820	chr7:15851507-17918489	SBS3	2	2	0	4	0	0	0	0	0	0	0	0	0
821	chr7:17920235-29336000	SBS1	2	2	0	3	0	0	0	0	0	0	0	0	0
822	chr7:17920235-29336000	SBS100	2	2	0	1	0	0	0	0	0	0	0	0	0
823	chr7:17920235-29336000	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
824	chr7:17920235-29336000	SBS3	2	2	0	19	0	0	0	0	0	0	0	0	0
825	chr7:29336001-30840000	SBS3	2	0	0	2	0	1	0	0	0	0	0	0	0
826	chr7:30840001-45477442	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
827	chr7:30840001-45477442	SBS100	2	2	0	2	0	0	0	0	0	0	0	0	0
828	chr7:30840001-45477442	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
829	chr7:30840001-45477442	SBS3	2	2	0	34	0	0	0	0	0	0	0	0	0
830	chr7:45479474-51531000	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
831	chr7:45479474-51531000	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
832	chr7:45479474-51531000	SBS3	2	2	0	17	0	0	0	0	0	0	0	0	0
833	chr7:45479474-51531000	SBS5	2	2	0	3	0	0	0	0	0	0	0	0	0
834	chr7:51531001-54744000	SBS18	2	1	0	2	0	0	0	0	0	0	0	0	0
835	chr7:51531001-54744000	SBS3	2	1	0	6	0	0	0	0	0	0	0	0	0
836	chr7:54744001-55749000	SBS100	2	2	0	1	0	0	0	0	0	0	0	0	0
837	chr7:54744001-55749000	SBS3	2	2	0	2	0	0	0	0	0	0	0	0	0
838	chr7:54744001-55749000	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
839	chr7:55749001-59498943	SBS1	2	1	0	1	0	2	0	0	0	0	0	0	0
840	chr7:55749001-59498943	SBS18	2	1	0	1	0	1	0	0	0	0	0	0	0
841	chr7:55749001-59498943	SBS3	2	1	0	23	0	3	0	0	0	0	0	0	0
842	chr7:55749001-59498943	SBS5	2	1	0	2	0	0	0	0	0	0	0	0	0
843	chr7:59498944-70901912	SBS1	2	1	0	7	0	2	0	0	0	0	0	0	0
844	chr7:59498944-70901912	SBS18	2	1	0	3	0	2	0	0	0	0	0	0	0
845	chr7:59498944-70901912	SBS3	2	1	0	39	0	15	0	0	0	0	0	0	0
846	chr7:59498944-70901912	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
847	chr7:70908798-72410000	SBS3	2	1	0	7	0	3	0	0	0	0	0	0	0
848	chr7:70908798-72410000	SBS5	2	1	0	0	0	1	0	0	0	0	0	0	0
849	chr7:72410001-102848911	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
850	chr7:72410001-102848911	SBS100	2	2	0	5	0	0	0	0	0	0	0	0	0
851	chr7:72410001-102848911	SBS18	2	2	0	3	0	0	0	0	0	0	0	0	0
852	chr7:72410001-102848911	SBS3	2	2	0	58	0	1	0	0	0	0	0	0	0
853	chr7:72410001-102848911	SBS5	2	2	0	5	0	0	0	0	0	0	0	0	0
854	chr8:1-32575149	SBS1	2	0	0	2	0	0	0	0	0	0	0	0	0
855	chr8:1-32575149	SBS100	2	0	0	0	0	1	0	0	0	0	0	0	0
856	chr8:1-32575149	SBS18	2	0	0	6	0	2	0	0	0	0	0	0	0
857	chr8:1-32575149	SBS3	2	0	0	23	0	25	0	0	0	0	0	0	0
858	chr8:1-32575149	SBS5	2	0	0	2	0	1	0	0	0	0	0	0	0
859	chr8:115866610-125491662	SBS1	3	2	0	0	1	0	0	0	0	0	0	0	0
860	chr8:115866610-125491662	SBS3	3	2	0	0	18	0	0	0	0	0	0	0	0
861	chr8:115866610-125491662	SBS5	3	2	0	1	0	0	0	0	0	0	0	0	0
862	chr8:125492738-127741181	SBS1	3	2	0	0	1	0	0	0	0	0	0	0	0
863	chr8:125492738-127741181	SBS18	3	2	0	0	1	0	0	0	0	0	0	0	0
864	chr8:125492738-127741181	SBS3	3	2	0	0	6	0	0	0	0	0	0	0	0
865	chr8:128565166-144126000	SBS1	3	2	0	0	5	0	0	0	0	0	0	0	0
866	chr8:128565166-144126000	SBS100	3	2	0	0	1	0	0	0	0	0	0	0	0
867	chr8:128565166-144126000	SBS18	3	2	0	0	1	0	0	0	0	0	0	0	0
868	chr8:128565166-144126000	SBS3	3	2	0	8	31	0	0	0	0	0	0	0	0
869	chr8:128565166-144126000	SBS5	3	2	0	1	2	0	0	0	0	0	0	0	0
870	chr8:144126001-145138636	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0
871	chr8:144126001-145138636	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
872	chr8:32575150-33843000	SBS18	8	2	0	0	2	0	0	0	0	0	0	0	0
873	chr8:32575150-33843000	SBS3	8	2	0	0	1	0	1	1	1	0	0	0	0
874	chr8:33916161-34180000	SBS3	2	0	0	3	0	0	0	0	0	0	0	0	0
875	chr8:34180001-34813143	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0
876	chr8:34813240-36198428	SBS100	6	2	0	0	0	0	0	1	0	0	0	0	0
877	chr8:34813240-36198428	SBS18	6	2	2	0	1	0	0	0	0	0	0	0	0
878	chr8:34813240-36198428	SBS3	6	2	1	0	0	0	0	5	0	0	0	0	0
879	chr8:36198429-41874458	SBS1	13	2	1	0	0	0	0	1	0	2	0	0	0
880	chr8:36198429-41874458	SBS100	13	2	0	0	0	0	1	0	1	0	0	0	0
881	chr8:36198429-41874458	SBS18	13	2	0	0	0	0	0	0	1	0	1	0	0
882	chr8:36198429-41874458	SBS3	13	2	0	0	0	0	4	5	3	5	1	2	2
883	chr8:36198429-41874458	SBS5	13	2	1	0	0	0	0	0	0	1	0	0	0
884	chr8:41874459-43531697	SBS18	6	2	0	0	0	0	0	2	0	0	0	0	0
885	chr8:41874459-43531697	SBS3	6	2	1	2	0	0	1	3	0	0	0	0	0
886	chr8:44955505-59543000	SBS1	2	2	0	3	0	0	0	0	0	0	0	0	0
887	chr8:44955505-59543000	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
888	chr8:44955505-59543000	SBS3	2	2	0	33	0	0	0	0	0	0	0	0	0
889	chr8:59543001-60593000	SBS18	2	1	0	1	0	0	0	0	0	0	0	0	0
890	chr8:59543001-60593000	SBS3	2	1	0	2	0	0	0	0	0	0	0	0	0
891	chr8:60593001-68694642	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
892	chr8:60593001-68694642	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
893	chr8:60593001-68694642	SBS3	2	2	0	20	0	0	0	0	0	0	0	0	0
894	chr8:60593001-68694642	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
895	chr8:68694675-70152101	SBS3	2	2	0	2	0	0	0	0	0	0	0	0	0
896	chr8:70153106-74367631	SBS3	2	2	0	8	0	0	0	0	0	0	0	0	0
897	chr8:74371720-78020622	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
898	chr8:74371720-78020622	SBS3	2	2	0	5	0	0	0	0	0	0	0	0	0
899	chr8:78020683-88028000	SBS1	2	2	0	3	0	0	0	0	0	0	0	0	0
900	chr8:78020683-88028000	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
901	chr8:78020683-88028000	SBS3	2	2	0	18	0	2	0	0	0	0	0	0	0
902	chr8:78020683-88028000	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
903	chr8:88028001-94889000	SBS18	3	2	0	0	1	0	0	0	0	0	0	0	0
904	chr8:88028001-94889000	SBS3	3	2	0	0	11	0	0	0	0	0	0	0	0
905	chr8:88028001-94889000	SBS5	3	2	0	0	2	0	0	0	0	0	0	0	0
906	chr8:94889001-95092000	SBS3	1	1	0	0	0	1	0	0	0	0	0	0	0
907	chr8:95092001-115859705	SBS1	3	2	0	0	3	0	0	0	0	0	0	0	0
908	chr8:95092001-115859705	SBS100	3	2	0	0	3	0	0	0	0	0	0	0	0
909	chr8:95092001-115859705	SBS18	3	2	0	0	2	0	0	0	0	0	0	0	0
910	chr8:95092001-115859705	SBS3	3	2	0	1	33	0	0	0	0	0	0	0	0
911	chr8:95092001-115859705	SBS5	3	2	0	1	2	0	0	0	0	0	0	0	0
912	chr9:1-17343025	SBS100	2	2	0	4	0	0	0	0	0	0	0	0	0
913	chr9:1-17343025	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
914	chr9:1-17343025	SBS3	2	2	0	37	0	0	0	0	0	0	0	0	0
915	chr9:1-17343025	SBS5	2	2	0	2	0	0	0	0	0	0	0	0	0
916	chr9:106358716-122300000	SBS1	2	1	0	2	0	0	0	0	0	0	0	0	0
917	chr9:106358716-122300000	SBS100	2	1	0	2	0	0	0	0	0	0	0	0	0
918	chr9:106358716-122300000	SBS18	2	1	0	3	0	0	0	0	0	0	0	0	0
919	chr9:106358716-122300000	SBS3	2	1	0	21	0	4	0	0	0	0	0	0	0
920	chr9:106358716-122300000	SBS5	2	1	0	3	0	0	0	0	0	0	0	0	0
921	chr9:122300001-123461351	SBS1	3	2	0	0	1	0	0	0	0	0	0	0	0
922	chr9:122300001-123461351	SBS3	3	2	0	0	5	0	0	0	0	0	0	0	0
923	chr9:123493670-123790000	SBS3	5	2	1	0	0	0	0	0	0	0	0	0	0
924	chr9:123790001-125019000	SBS18	3	2	0	1	0	0	0	0	0	0	0	0	0
925	chr9:123790001-125019000	SBS3	3	2	0	0	1	0	0	0	0	0	0	0	0
926	chr9:125019001-125436233	SBS3	4	2	2	0	0	0	0	0	0	0	0	0	0
927	chr9:125446118-126567501	SBS3	4	2	2	0	0	0	0	0	0	0	0	0	0
928	chr9:125446118-126567501	SBS5	4	2	1	0	0	0	0	0	0	0	0	0	0
