,segment_id,chromosome,start,end,file_path,t1,t2,t3,t4,t5,t6,averaged,solved,fully_solved,t1_norm,t2_norm,t3_norm,t4_norm,t5_norm,t6_norm,t1_norm_cumsum,t2_norm_cumsum,t3_norm_cumsum,t4_norm_cumsum,t5_norm_cumsum,t6_norm_cumsum,major,minor,breakpoints,seg_length
186,chr12:37992001-52670000,chr12,37992001,52670000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.2_solutions_downsized.sobj,0.0,0.5,1.0,0.75,,,True,True,False,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,,,0.0,0.2222222222222222,0.6666666666666666,1.0,,,4,0,"[0.0, 0.2222222222222222, 0.6666666666666666, 1.0]",14677999
187,chr12:76084501-92470371,chr12,76084501,92470371,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.2_solutions_downsized.sobj,0.0,2.25,0.5,0.25,,,True,True,False,0.0,0.75,0.16666666666666666,0.08333333333333333,,,0.0,0.75,0.9166666666666666,1.0,,,4,0,"[0.0, 0.75, 0.9166666666666666, 1.0]",16385870
188,chr12:108507001-118413000,chr12,108507001,118413000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.1_solutions_downsized.sobj,1.00022545,0.8375398,1.44141025,0.0,,,False,True,False,0.30502345787836,0.25541170333823243,0.4395648387834076,0.0,,,0.30502345787836,0.5604351612165924,1.0,1.0,,,4,0,"[0.30502345787836, 0.5604351612165924, 1.0, 1.0]",9905999
189,chr12:125154001-130743000,chr12,125154001,130743000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,2,0,1,,,,False,True,False,0.6666666666666666,0.0,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,1.0,,,,3,0,"[0.6666666666666666, 0.6666666666666666, 1.0]",5588999
190,chr13:19565501-67707739,chr13,19565501,67707739,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,2,4,4,,,,False,True,False,0.2,0.4,0.4,,,,0.2,0.6000000000000001,1.0,,,,3,0,"[0.2, 0.6000000000000001, 1.0]",48142238
191,chr13:80445001-91414000,chr13,80445001,91414000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.1_solutions_downsized.sobj,0.99999788,0.72249211,0.5655599,0.46457463,0.0,,False,True,False,0.363288880388234,0.26247390617591393,0.2054620584430455,0.16877515499280665,0.0,,0.363288880388234,0.625762786564148,0.8312248450071935,1.0000000000000002,1.0000000000000002,,5,0,"[0.363288880388234, 0.625762786564148, 0.8312248450071935, 1.0000000000000002, 1.0000000000000002]",10968999
192,chr13:100617001-107183000,chr13,100617001,107183000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.2_solutions_downsized.sobj,0.0,1.0,0.9,0.2,0.1,,True,True,False,0.0,0.45454545454545453,0.40909090909090906,0.09090909090909091,0.045454545454545456,,0.0,0.45454545454545453,0.8636363636363635,0.9545454545454545,0.9999999999999999,,5,0,"[0.0, 0.45454545454545453, 0.8636363636363635, 0.9545454545454545, 0.9999999999999999]",6565999
193,chr13:112472001-114364328,chr13,112472001,114364328,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.2_solutions_downsized.sobj,0.0,0.0,0.8,0.4,0.2,,True,True,False,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,,5,0,"[0.0, 0.0, 0.5714285714285714, 0.8571428571428571, 1.0]",1892327
194,chr13:112472001-114364328,chr13,112472001,114364328,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.4_solutions_downsized.sobj,0.0,0.0,0.8,0.4,0.2,,True,True,False,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,,5,0,"[0.0, 0.0, 0.5714285714285714, 0.8571428571428571, 1.0]",1892327
195,chr14:61767001-68137000,chr14,61767001,68137000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.1_solutions_downsized.sobj,0,0,0,7/4,,,False,True,False,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,4,0,"[0.0, 0.0, 0.0, 1.0]",6369999
196,chr14:61767001-68137000,chr14,61767001,68137000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.2_solutions_downsized.sobj,0.0,0.0,0.0,1.75,,,False,True,False,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,4,0,"[0.0, 0.0, 0.0, 1.0]",6369999
197,chr14:80048001-100962000,chr14,80048001,100962000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,1,1,11/3,,,,False,True,False,0.17647058823529413,0.17647058823529413,0.6470588235294118,,,,0.17647058823529413,0.35294117647058826,1.0,,,,3,0,"[0.17647058823529413, 0.35294117647058826, 1.0]",20913999
198,chr14:101657001-104035000,chr14,101657001,104035000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.1_solutions_downsized.sobj,1,1,1,0,,,False,True,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,0.3333333333333333,0.6666666666666666,1.0,1.0,,,4,0,"[0.3333333333333333, 0.6666666666666666, 1.0, 1.0]",2377999
199,chr15:32429001-48118500,chr15,32429001,48118500,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.1_solutions_downsized.sobj,0.99995491,0.70856792,2.19433937,0.0,,,False,True,False,0.25621066252351926,0.18155084235359373,0.5622384951228869,0.0,,,0.25621066252351926,0.43776150487711296,0.9999999999999999,0.9999999999999999,,,4,0,"[0.25621066252351926, 0.43776150487711296, 0.9999999999999999, 0.9999999999999999]",15689499
200,chr15:61656001-72803000,chr15,61656001,72803000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.3_solutions_downsized.sobj,0.0,1.8,0.2,0.2,0.2,,True,True,False,0.0,0.7499999999999999,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.0,0.7499999999999999,0.8333333333333333,0.9166666666666666,1.0,,5,0,"[0.0, 0.7499999999999999, 0.8333333333333333, 0.9166666666666666, 1.0]",11146999
201,chr15:61656001-72803000,chr15,61656001,72803000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.4_solutions_downsized.sobj,0.0,2.0,0.0,0.0,0.4,,False,True,False,0.0,0.8333333333333334,0.0,0.0,0.16666666666666669,,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,,5,0,"[0.0, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 1.0]",11146999
202,chr15:88868001-96371000,chr15,88868001,96371000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.2_solutions_downsized.sobj,0.0,0.5000186,1.6663303859999998,0.0,0.0,,False,True,False,0.0,0.23081165741593954,0.7691883425840603,0.0,0.0,,0.0,0.23081165741593954,0.9999999999999999,0.9999999999999999,0.9999999999999999,,5,0,"[0.0, 0.23081165741593954, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]",7502999
203,chr16:1-5132500,chr16,1,5132500,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,0.0,2.4499999999999997,0.1,0.05,,,True,True,False,0.0,0.9423076923076923,0.03846153846153847,0.019230769230769235,,,0.0,0.9423076923076923,0.9807692307692307,1.0,,,3,2,"[0.0, 0.9423076923076923, 0.9807692307692307, 1.0]",5132499
204,chr16:10352001-35074000,chr16,10352001,35074000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,4.0,0.25,0.5,1.85,,,True,True,False,0.6060606060606061,0.03787878787878788,0.07575757575757576,0.28030303030303033,,,0.6060606060606061,0.6439393939393939,0.7196969696969697,1.0,,,3,2,"[0.6060606060606061, 0.6439393939393939, 0.7196969696969697, 1.0]",24721999
205,chr16:10352001-35074000,chr16,10352001,35074000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.2_solutions_downsized.sobj,3.2,0.8,1.8,0.8,,,True,True,False,0.4848484848484849,0.12121212121212123,0.27272727272727276,0.12121212121212123,,,0.4848484848484849,0.6060606060606062,0.8787878787878789,1.0000000000000002,,,3,2,"[0.4848484848484849, 0.6060606060606062, 0.8787878787878789, 1.0000000000000002]",24721999
206,chr17:40350001-51302000,chr17,40350001,51302000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.3_solutions_downsized.sobj,1.0,0.8,0.2,1.2,0.2,,True,True,False,0.2941176470588235,0.23529411764705882,0.058823529411764705,0.3529411764705882,0.058823529411764705,,0.2941176470588235,0.5294117647058822,0.588235294117647,0.9411764705882352,0.9999999999999999,,5,0,"[0.2941176470588235, 0.5294117647058822, 0.588235294117647, 0.9411764705882352, 0.9999999999999999]",10951999
207,chr17:40350001-51302000,chr17,40350001,51302000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.4_solutions_downsized.sobj,1.0,1.0,0.25,0.5,0.65,,True,True,False,0.29411764705882354,0.29411764705882354,0.07352941176470588,0.14705882352941177,0.1911764705882353,,0.29411764705882354,0.5882352941176471,0.6617647058823529,0.8088235294117647,1.0,,5,0,"[0.29411764705882354, 0.5882352941176471, 0.6617647058823529, 0.8088235294117647, 1.0]",10951999
208,chr17:56673001-63130844,chr17,56673001,63130844,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.2_solutions_downsized.sobj,0.0,1.0,0.8,0.4,0.2,,True,True,False,0.0,0.41666666666666663,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.0,0.41666666666666663,0.75,0.9166666666666666,1.0,,5,0,"[0.0, 0.41666666666666663, 0.75, 0.9166666666666666, 1.0]",6457843
209,chr17:66651001-75110540,chr17,66651001,75110540,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.2_solutions_downsized.sobj,0.0,1.0,1.0,0.0,0.0,,False,True,False,0.0,0.5,0.5,0.0,0.0,,0.0,0.5,1.0,1.0,1.0,,5,0,"[0.0, 0.5, 1.0, 1.0, 1.0]",8459539
210,chr17:75580838-83257441,chr17,75580838,83257441,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//6_0.4_solutions_downsized.sobj,0.0,0.0,3.00477218,0.4976799999999999,0.0,0.0,False,True,False,0.0,0.0,0.857905269102061,0.14209473089793903,0.0,0.0,0.0,0.0,0.857905269102061,1.0,1.0,1.0,6,0,"[0.0, 0.0, 0.857905269102061, 1.0, 1.0, 1.0]",7676603
211,chr18:11843001-22249451,chr18,11843001,22249451,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_3.2_solutions_downsized.sobj,,,,,,,,False,False,,,,,,,,,,,,,4,3,[],10406450
212,chr18:24894001-37443000,chr18,24894001,37443000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_3.8_solutions_downsized.sobj,,,,,,,,False,False,,,,,,,,,,,,,4,3,[],12548999
213,chr19:2911957-9164000,chr19,2911957,9164000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,1.0,0.49999999999999994,1.0,0.7,,,True,True,False,0.3125,0.15624999999999997,0.3125,0.21874999999999997,,,0.3125,0.46875,0.78125,1.0,,,3,2,"[0.3125, 0.46875, 0.78125, 1.0]",6252043
214,chr19:2911957-9164000,chr19,2911957,9164000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.2_solutions_downsized.sobj,0.9,0.1,2.1,0.1,,,True,True,False,0.28125,0.03125,0.65625,0.03125,,,0.28125,0.3125,0.96875,1.0,,,3,2,"[0.28125, 0.3125, 0.96875, 1.0]",6252043
215,chr19:13223001-18187000,chr19,13223001,18187000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,3,7/2,,,,,False,True,False,0.46153846153846156,0.5384615384615384,,,,,0.46153846153846156,1.0,,,,,2,0,"[0.46153846153846156, 1.0]",4963999
216,chr19:37282501-54669099,chr19,37282501,54669099,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,3,13/3,,,,,False,True,False,0.4090909090909091,0.5909090909090909,,,,,0.4090909090909091,1.0,,,,,2,1,"[0.4090909090909091, 1.0]",17386598
217,chr19:56064675-58617616,chr19,56064675,58617616,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,2,7/2,,,,,False,True,False,0.36363636363636365,0.6363636363636364,,,,,0.36363636363636365,1.0,,,,,2,0,"[0.36363636363636365, 1.0]",2552941
218,chr20:14213696-20828000,chr20,14213696,20828000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.2_solutions_downsized.sobj,,,,,,,,False,False,,,,,,,,,,,,,4,2,[],6614304
219,chr20:14213696-20828000,chr20,14213696,20828000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.3_solutions_downsized.sobj,0.0,0.0,1.4166666666666665,0.16666666666666696,0.08333333333333326,,True,True,False,0.0,0.0,0.8499999999999999,0.10000000000000017,0.049999999999999954,,0.0,0.0,0.8499999999999999,0.9500000000000001,1.0,,4,2,"[0.0, 0.0, 0.8499999999999999, 0.9500000000000001, 1.0]",6614304
220,chr20:14213696-20828000,chr20,14213696,20828000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.4_solutions_downsized.sobj,,,,,,,,False,False,,,,,,,,,,,,,4,2,[],6614304
221,chr20:36444569-41697000,chr20,36444569,41697000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.2_solutions_downsized.sobj,0.0,1.0,1.0,0.5,,,True,True,False,0.0,0.4,0.4,0.2,,,0.0,0.4,0.8,1.0,,,4,0,"[0.0, 0.4, 0.8, 1.0]",5252431
222,chr20:56356001-60551000,chr20,56356001,60551000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_1.2_solutions_downsized.sobj,0.0,2.330933846,0.0,0.0,,,False,True,False,0.0,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,4,1,"[0.0, 1.0, 1.0, 1.0]",4194999
223,chr21:13853101-16612000,chr21,13853101,16612000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_3.8_solutions_downsized.sobj,,,,,,,,False,False,,,,,,,,,,,,,4,3,[],2758899
224,chr21:41113001-46709983,chr21,41113001,46709983,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_3.6_solutions_downsized.sobj,,,,,,,,False,False,,,,,,,,,,,,,5,3,[],5596982
225,chr22:1-17976000,chr22,1,17976000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,0,0,2,,,,False,True,False,0.0,0.0,1.0,,,,0.0,0.0,1.0,,,,3,0,"[0.0, 0.0, 1.0]",17975999
226,chr22:27350001-32838000,chr22,27350001,32838000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,0,2,1,,,,False,True,False,0.0,0.6666666666666666,0.3333333333333333,,,,0.0,0.6666666666666666,1.0,,,,3,0,"[0.0, 0.6666666666666666, 1.0]",5487999
227,chr22:35250001-43309000,chr22,35250001,43309000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,0,2,2/3,,,,False,True,False,0.0,0.75,0.25,,,,0.0,0.75,1.0,,,,3,0,"[0.0, 0.75, 1.0]",8058999
228,chr22:47180001-49758000,chr22,47180001,49758000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,2,,,,,False,True,False,0.3333333333333333,0.6666666666666666,,,,,0.3333333333333333,1.0,,,,,2,0,"[0.3333333333333333, 1.0]",2577999
